"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District"
"34314","KOSTHA NEWS","APTEL/2012/46586","26-11-2012","Telugu","Monthly","KINTHADA PADMAVATHI","KINTHADA PADMAVATHI","Andhra Pradesh","Visakhapatnam"
"34315","KOSTHA PRABHA","52877","07-01-1994","Telugu","Daily","KURMA PRASAD BABU","KURMA PRASAD BABU","Andhra Pradesh","Krishna"
"34316","KOSTHA SAMAYAM","APTEL/2012/42256","18-05-2012","Telugu","Daily","PADALA DHANALAKSHMI","PADALA DHANALAKSHMI","Andhra Pradesh","East Godavari"
"34317","KOSTHA VOICE","APTEL/2009/31899","16-04-2010","Telugu","Daily","GULLIPILLI PRASAD RAO","GULLIPILLI PRASAD RAO","Andhra Pradesh","Visakhapatnam"
"34318","KOSTHAVAANI TELUGUDAILY","APTEL/25/A4504","01-12-2025","Telugu","Daily (Monday To Saturday)","MARE THOMAS VICTOR","MARE THOMAS VICTOR","Andhra Pradesh","Kakinada"
"34319","KOTA AMAR","RAJHIN/2006/16753","16-06-2006","Hindi","Fortnightly","NITESH JAIN","NITESH JAIN","Rajasthan","Kota"
"34320","KOTA BUREAU","48487","03-05-1989","Hindi","Daily","QAYUM ALI","ARJUN DAS KABLANI","Rajasthan","Kota"
"34321","KOTA CHAKSHU","RAJHIN/2004/13426","21-10-2004","HINDI","Fortnightly","SABIR KHAN","SABIR KHAN","Rajasthan","Kota"
"34322","KOTA COLLAGE","RAJENG/2019/78424","20-01-2020","English","Fortnightly","RUBEENA QUAZI","RUBEENA QUAZI","Rajasthan","Kota"
"34323","KOTA EDUCATION","RAJENG/2016/70035","19-01-2017","English","Monthly","VIJAY ANAND SHARMA","VIJAY ANAND SHARMA","Rajasthan","Kota"
"34324","KOTA JOURNAL","57862","15-04-1994","Hindi","Fortnightly","HEMLATA SHARMA","HEMLATA SHARMA","Rajasthan","Kota"
"34325","KOTA KARNEKAL","54502","06-02-1991","Hindi","Fortnightly","ANIL SUDARSHAN","ANIL SUDARSHAN","Rajasthan","Kota"
"34326","KOTA KI ADALATH","RAJHIN/2002/08219","08-11-2002","Hindi","Fortnightly","MUNEEFREHMAN","MUNEEFREHMAN","Rajasthan","Kota"
"34327","KOTA KI MAHIMA","54553","26-03-1992","Hindi","Fortnightly","GIRISH GUPTA","GIRISH GUPTA","Rajasthan","Kota"
"34328","KOTA MAIL","57990","26-11-1994","Hindi","Fortnightly","Manju Verma","Manju Verma","Rajasthan","Kota"
"34329","KOTA PLUS","RAJENG/2008/23170","27-11-2012","English","Weekly","Hitesh Harilal Budhbhatti","BENNETT, COLEMAN & CO.LTD","Rajasthan","Jaipur"
"34330","KOTA RANGE REPORTER","RAJHIN/2016/68392","22-08-2016","Hindi","Fortnightly","SOURABH ARORA","SOURABH ARORA","Rajasthan","Kota"
"34331","KOTA REPORTER","39650","23-06-1986","Hindi","Daily","MAAL SINGH SHEKHAWAT","MAAL SINGH SHEKHAWAT","Rajasthan","Kota"
"34332","KOTA REPORTER","43564","23-06-1984","Hindi","Daily","RAVINDRA KUMAR SHARMA","RAVINDRA KUMAR SHARMA","Rajasthan","Kota"
"34333","KOTA SAMACHAR","17940","01-01-1968","Hindi","Weekly","SAMUNDRA SINGH HARHA","SAMUNDRA SINGH HARHA","Rajasthan","Kota"
"34334","KOTA TIGER","48586","12-12-2005","Hindi","Weekly","SATYANARAYAN SHARMA","SATYANARAYAN SHARMA","Rajasthan","Baran"
"34335","KOTA TIMES","RAJHIN/2004/22753","06-02-2008","Hindi","Fortnightly","ABDUL HALEEM KHAN","ABDUL HALEEM KHAN","Rajasthan","Kota"
"34336","KOTA WARTA","RAJHIN/2005/19385","24-04-2007","Hindi","Fortnightly","SULOCHANA JAIN","SULOCHANA JAIN","Rajasthan","Kota"
"34337","KOTAWALI SAMACHAR","UTTHIN/2009/29288","26-04-2012","Hindi","Daily","UMA SHANKAR GUPTA","HELP WAY","Uttarakhand","Dehradun"
"34338","KOTAWALI SAMACHAR","UTTHIN/2009/33144","26-04-2012","Hindi","Fortnightly","UMA SHANKAR GUPTA","HELP WAY","Uttarakhand","Dehradun"
"34339","KOTE DARPANA","KARKAN/2016/67669","01-07-2016","Kannada","Monthly","SHRIKANT R. HOSMANI","SHRIKANT RANGAPPA HOSMANI","Karnataka","Bagalkot"
"34340","KOTE DEEPA","KARKAN/2023/89012","25-09-2024","KANNADA","Daily","KASHINATH BISANAL","KASHINATH BISANAL","Karnataka","Bagalkot"
"34341","KOTE DHWANI","KARKAN/2020/79070","11-11-2020","Kannada","Daily","MAHOMMADYASIN MAHOMMADINUS NADAF","MAHOMMADYASIN MAHOMMADINUS NADAF","Karnataka","Bagalkot"
"34342","KOTE EXPRESS","KARKAN/2022/83300","25-01-2023","Kannada","Daily","Hanamanth Kambale","Hanamanth Kambale","Karnataka","Bagalkot"
"34343","KOTE KUGU","KARKAN/2009/36610","05-04-2011","Kannada","Weekly","M.S.B.R.P. KUMAR","M.S. B.R.P. KUMAR (BABU)","Karnataka","Tumkur"
"34344","KOTE NADU","KARKAN/2023/89200","14-10-2024","KANNADA","Daily","SHARANABASAPPA GADEPPANAVAR","SHARANABASAPPA GADEPPANAVAR","Karnataka","Bagalkot"
"34345","KOTE PARVA","KARKAN/2023/84466","18-05-2023","Kannada","Daily","PRAVEEN MAHARAJANAVAR","PRAVEEN MAHARAJANAVAR","Karnataka","Bagalkot"
"34346","KOTE SANCHARI","KARKAN/2023/85546","13-10-2023","Kannada","Daily","HANAMANTH KAMBALE","HANAMANTH KAMBALE","Karnataka","Bagalkot"
"34347","KOTE SANDESHA","KARKAN/2019/79044","09-11-2020","Kannada","Daily","SATISH HIREMANI","SATISH HIREMANI","Karnataka","Bagalkot"
"34348","Kote Vani","KNKAN/25/A2564","16-09-2025","Kannada","Daily","Sudeepa Chalawadi","Sudeepa Chalawadi","Karnataka","Bagalkot"
"34349","KOTENAADU  CHITRADURGA","KARKAN/2020/79152","11-12-2020","Kannada","Daily","R. SUBHADRA","R.SUBHADRA","Karnataka","Chitradurga"
"34350","KOTESAWAR NEWS","MPHIN/2023/88560","20-08-2024","HINDI","Monthly","JAY KUMAR SINGH TOMAR","JAY KUMAR SINGH TOMAR","Madhya Pradesh","Morena"
"34351","KOTESHWAR TIMES","MPHIN/2012/41877","02-05-2012","Hindi","Weekly","ARJUN SINGH SISODIA","ARJUN SINGH SISODIA","Madhya Pradesh","Gwalior"
"34352","KOTESHWARA MAITHRI","KARKAN/2010/33882","05-10-2010","Kannada","Quarterly","T. PHANIRAJ HEBBAR","T. PHANIRAJ HEBBAR","Karnataka","Bengaluru"
"34353","KOTEYA KARNATAKA","KARKAN/2011/41810","30-04-2012","Kannada","Daily","PARIMALA R.MANAGOLI","PARIMALA R.MANAGULI","Karnataka","Koppal"
"34354","KOTEYA KARNATAKA","KARKAN/2000/10273","17-07-2003","Kannada","Daily","PARIMALA R.MANAGULI","PARIMALA R.MANAGULI","Karnataka","Bagalkot"
"34355","KOTEYA KOOGU","KARKAN/2021/81577","15-06-2022","Kannada","Daily","RAVIKUMAR HOSAMANI","RAVIKUMAR HOSAMANI","Karnataka","Bagalkot"
"34356","KOTHA SWARAM","APTEL/2010/31893","16-04-2010","Telugu","Daily","KEDEM RAVI RAJU","KEDEM RAVI RAJU","Andhra Pradesh","Kurnool"
"34357","KOTHA TARANGAM","APTEL/2013/50523","26-06-2013","Telugu","Monthly","KAKARLA RAMESH","KAKARLA RAMESH","Andhra Pradesh","Y.S.R."
"34358","KOTHA TARANGAM","TELTEL/2021/81397","20-04-2022","Telugu","Daily","RAMESH KAKARLA","RAMESH KAKARLA","Telangana","Hyderabad"
"34359","KOTHA TARANGAM","APTEL/2017/71242","24-04-2017","Telugu","Daily","RAMESH KAKARLA","RAMESH KAKARLA","Andhra Pradesh","Y.S.R."
"34360","KOTHAR NE KANGRE","GUJGUJ/2003/12101","11-03-2004","Gujarati","Weekly","PRAKASHBHAI BALUBHAI BOSAMIA","PRAKASHBHAI BALUBHAI BOSAMIA","Gujarat","Bhavnagar"
"34361","KOTHARI SANDESH","RAJHIN/2010/34619","06-12-2010","Hindi","Fortnightly","ANIL KOTHARI","ANIL KOTHARI","Rajasthan","Ajmer"
"34362","KOTHARI TIMES","UTTHIN/2013/57964","28-10-2014","Hindi","Weekly","SAROJ KOTHARI","SAROJ KOTHARI","Uttarakhand","Dehradun"
"34363","KOTHRUD MITRA","MAHMAR/2004/12257","30-06-2012","Marathi","Fortnightly","SUNJJOY MANOHAR DAHAKE","M/S. KOTHRUD MITRA NEWSPAPERS PVT.LTD.","Maharashtra","Pune"
"34364","KOTHRUD PARISAR MITRA","MAHMAR/2006/17344","11-05-2011","Marathi","Annual","SUNJJOY MANOHAR DAHAKE","M/S. KOTHRUD MITRA NEWSPAPERS PRIVATE LIMITED.","Maharashtra","Pune"
"34365","KOTHRUD PLUS","MAHMAR/2007/21420","29-06-2012","Marathi","Fortnightly","SUNJJOY MANOHAR DAHAKE","M/S. KOTHRUD MITRA NEWSPAPERS PRIVATE LIMITED.","Maharashtra","Pune"
"34366","KOTHRUD TIMES","MAHENG/2011/35991","04-07-2011","English","Annual","SUNJJOY MANOHAR DAHAKE","KOTHRUD MITRA NEWSPAPERS PVT. LTD.","Maharashtra","Pune"
"34367","KOTHRUD VAIBHAV","MAHMAR/2012/46949","11-12-2012","Marathi","Annual","SUNJJOY MANOHAR DAHAKE","KOTHRUD MITRA NEWSPAPERS PVT. LTD.","Maharashtra","Pune"
"34368","KOTHRUD WARTA","MAHMAR/2005/15726","20-05-2011","Marathi","Annual","SUNJJOY MANOHAR DAHAKE","M/S.KOTHRUD MITRA NEWSPAPERS PRIVATE LIMITED","Maharashtra","Pune"
"34369","KOTHVALI KA PACHA","52198","18-06-1991","Hindi","Weekly","NA","NA","Uttar Pradesh","Bhopal"
"34370","KOTLI TIMES","JKENG/2008/25574","30-05-2012","English","Daily","YASHPAL KOUSHAL","YASHPAL KOUSHAL","Jammu and Kashmir","Jammu"
"34371","KOTRAVAI MEDIA","TNTAM/2023/87599","20-06-2024","TAMIL","Annual","RAMESH ELANGOVAN","RAMESH ELANGOVAN","Tamil Nadu","Tiruvannamalai"
"34372","KOTRAVAI NEWS","TNTAM/2021/89613","14-10-2024","TAMIL","Monthly","K. NAGARAJ","K. NAGARAJ","Tamil Nadu","Virudhunagar"
"34373","KOTTAI SEITHIGAL","TNTAM/26/A0339","14-01-2026","Tamil","Thrice In a Month","Fazuludeen B","Fazuludeen B","Tamil Nadu","Tiruchirappalli"
"34374","KOTTAPALLI","APTEL/2014/62705","18-06-2015","Telugu","Monthly","NARAYANA SARMA G.V.","KOTTAPALLI PRACHURANALU","Andhra Pradesh","Anantapur"
"34375","KOTTIVAKKAM TALK","TNBIL/2016/66301","04-03-2016","English, Tamil","Weekly","T.R. JAWAHAR","TALK MEDIA PVT.LTD","Tamil Nadu","Chennai"
"34376","KOUM KI KHABREN","58441","17-05-1994","Urdu","Daily","RAVINDRA PRASAD JAISWAL","RAVINDRA PRASAD JAISWAL","Uttar Pradesh","Mau"
"34377","KOUMODOKI","4380","10-03-1967","","Annual","SHRI ALEKHA DASS","NA","Odisha","Khordha"
"34378","KOUMUDI EXPRESS","MPHIN/2015/73180","12-09-2017","Hindi","Monthly","VINOD BATHAM","VINOD BATHAM","Madhya Pradesh","Bhopal"
"34379","KOUNSARNAG TIMES","JKBIL/2019/78741","02-06-2020","English, Urdu","Weekly","IRFAN REHMAN NAIK","IRFAN REHMAN NAIK","Jammu and Kashmir","Srinagar"
"34380","KOURAVA","KARKAN/2007/22331","12-12-2013","Kannada","Daily","R.G. MAHANUBHAVIMATH","R.G. MAHANUBHAVIMATH","Karnataka","Haveri"
"34381","KOUSHALYA KARNATAKA","KARBIL/2020/81287","25-03-2022","BILINGUAL","Monthly","PADMA. S","DEPARTMENT OF SKILL DEVELOPMENT ENTREPRENEURSHIP AND LIVELIHOOD, GOVERNMENT OF KARNATAKA","Karnataka","Bengaluru"
"34382","Koushalya Nandan","CTHIN/26/A0994","10-02-2026","Hindi","Monthly","Vineeta Bramhbhatt","Vineeta Bramhbhatt","Chhattisgarh","Raipur"
"34383","KOUSKI TIMES","MPHIN/2015/61469","24-04-2015","Hindi","Monthly","SUKANT SONI","SUKANT SONI","Madhya Pradesh","Gwalior"
"34384","KOUTHUK","64818","26-12-1996","Hindi","Weekly","ADITYA KUMAR PANDEY","RAM KRISHANA PANDEY","Uttar Pradesh","Basti"
"34385","KOVAI KURAL","TNBIL/2013/54782","25-02-2014","English, Tamil","Weekly","T. SANTHANALAKSHMI","T. SANTHANALAKSHMI","Tamil Nadu","Coimbatore"
"34386","KOVAI MALAI MURASU","5604","06-03-1961","Tamil","Daily","D. PAUL RAJ","KOVAI MURASU PRIVATE LTD.","Tamil Nadu","Coimbatore"
"34387","KOVAI METRO","TNBIL/2014/57710","13-10-2014","English, Tamil","Weekly","C. NATARAJAN","C. NATARAJAN","Tamil Nadu","Coimbatore"
"34388","KOVAI REPORTER","TNTAM/2016/70672","09-03-2017","Tamil","Monthly","P.MURUGAN","P.MURUGAN","Tamil Nadu","Theni"
"34389","KOVAI SARATHI","TNTAM/2023/89766","24-10-2024","TAMIL","Fortnightly","R. RAGAVAN","RAGAVAN R","Tamil Nadu","Coimbatore"
"34390","KOVAI TALK","TNBIL/2016/67795","12-07-2016","English, Tamil","Weekly","B. PRATHAP KUMAR","B. PRATHAP KUMAR","Tamil Nadu","Chennai"
"34391","KOVAIYIN KAVALAR SEITHIGAL","TNTAM/2023/88658","22-08-2024","TAMIL","Monthly","M. SENTHILKUMAR","M SENTHILKUMAR","Tamil Nadu","Coimbatore"
"34392","KOVAIYIN TAMIL NADU NEWS","TNTAM/2024/88664","22-08-2024","TAMIL","Monthly","S. BIRUNDHA","S BIRUNDHA","Tamil Nadu","Coimbatore"
"34393","KOVID","52080","21-06-2012","Hindi","Weekly","ANURADHA MALVIYA","ANURADHA MALVIYA","Madhya Pradesh","Bhopal"
"34394","KOVIL MURASU","TNBIL/25/A0928","03-06-2025","Tamil, English","Monthly","AUXILIYAMARY PRASATH","AUXILIYAMARY PRASATH","Tamil Nadu","Thanjavur"
"34395","KOYA PUNGAR","MPHIN/2015/69290","11-11-2016","Hindi","Monthly","SANGRAM SINGH MARKAM","SANGRAM SINGH MARKAM","Madhya Pradesh","Bhopal"
"34396","KOYALANCHAL KI PUKAR","MPHIN/2012/44781","23-08-2012","Hindi","Weekly","NEELU RAJAK","NEELU RAJAK","Madhya Pradesh","Anuppur"
"34397","KOYALANCHAL SAMACHAR","MPHIN/2012/43546","28-06-2012","Hindi","Weekly","AMITABH CHAURASIA","AMITABH CHAURASIA","Madhya Pradesh","Chhindwara"
"34398","KOYALANCHAL SAMVAD","58948","18-08-1994","Hindi","Daily","KISHORE KUMAR PANDEY","KISHORE KUMAR PANDEY","Jharkhand","Dhanbad"
"34399","KOYALANCHAL SAMVAD","JHAHIN/2013/50549","27-06-2013","Hindi","Daily","KISHORE KUMAR PANDEY","KISHOR KUMAR PANDEY","Jharkhand","Ranchi"
"34400","KOYALANCHAL TIMES","MPHIN/2009/31302","09-03-2010","Hindi","Weekly","VIKRAMADITYA CHOURASIYA","VIKRAMADITYA CHOURASIYA","Madhya Pradesh","Anuppur"
"34401","KRAANTHI SAMPADA","KARKAN/2012/47400","09-01-2013","Kannada","Weekly","H.K. LINGARAJU","H.K. LINGARAJU","Karnataka","Tumkur"
"34402","KRAMASIKSHANA","TELTEL/2011/39413","03-11-2011","Telugu","Monthly","KASHI UMA LAL","KASHI UMA LAL","Telangana","Hyderabad"
"34403","KRAMBADDH","MPHIN/2016/70302","02-02-2017","Hindi","Weekly","VEER SINGH","VEER SINGH","Madhya Pradesh","Bhopal"
"34404","KRAMBADDH","MPHIN/2015/66966","14-05-2016","Hindi","Monthly","VEER SINGH","VEER SINGH","Madhya Pradesh","Bhopal"
"34405","KRAMBADDH","MPHIN/2017/73623","25-10-2017","Hindi","Fortnightly","VEER SINGH","VEER SINGH","Madhya Pradesh","Bhopal"
"34406","KRAMBADDH","MPHIN/26/A4797","08-06-2026","Hindi","Bimonthly (Once in two months)","VEER SINGH","VEER SINGH","Madhya Pradesh","Bhopal"
"34407","KRAMSHAH","RAJHIN/2014/57649","10-10-2014","Hindi","Daily","PRALAYANKAR JOSHI","PRALAYANKAR JOSHI","Rajasthan","Jodhpur"
"34408","KRAMSHAH","46334","11-02-1987","Hindi","Fortnightly","PRALAYANKAR JOSHI","PRALAYANKAR JOSHI","Uttar Pradesh","Azamgarh"
"34409","KRAMSHRI TIMES","UPENG/2013/54297","30-01-2014","English","Daily","RAMANAND SHASTRI","RAMANAND SHASTRI","Uttar Pradesh","Lucknow"
"34410","KRAMSHRI TIMES","UTTENG/2015/67222","03-06-2016","English","Weekly","RAMANAND SHASTRI","RAMANAND SHASTRI","Uttarakhand","Dehradun"
"34411","KRAMSHRI TIMES","UPHIN/2015/61573","24-04-2015","Hindi","Weekly","RAMANAND SHASTRI","RAMANAND SHASTRI","Uttar Pradesh","Lucknow"
"34412","KRAMSHRI TIMES","UTTENG/2014/56492","12-08-2014","English","Daily","RAMANAND SHASTRI","RAMANAND SHASTRI","Uttarakhand","Dehradun"
"34413","KRAMSHRI TIMES","UPHIN/2015/62713","19-06-2015","Hindi","Monthly","RAMANAND SHASTRI","RAMANAND SHASTRI","Uttar Pradesh","Lucknow"
"34414","KRAMSHRI TIMES","UPHIN/2014/57051","08-09-2014","Hindi","Daily","RAMANAND SHASTRI","RAMANAND SHASTRI","Uttar Pradesh","Lucknow"
"34415","KRANTHI BHAGAT","29930","07-02-1980","Kannada","Daily","M LINGAPPA","M LINGAPPA","Karnataka","Shimoga"
"34416","KRANTHI RANGA","KARKAN/2011/41467","10-07-2013","Kannada","Daily","CHITRA M.R","CHITRA M.R.","Karnataka","Ramanagara"
"34417","KRANTHI REKHA","APTEL/2001/07425","05-08-2002","Telugu","Monthly","M. SUBBU SINGH","M.SUBBU SINGH","Andhra Pradesh","Sri Potti Sriramulu Nellore"
"34418","KRANTHI SARATHI","KARKAN/2021/81310","05-04-2022","Kannada","Weekly","CHANDRASHEKHAR M","CHANDRASHEKHAR M","Karnataka","Bengaluru"
"34419","KRANTHI SIMHA","KARKAN/2012/48376","01-03-2013","Kannada","Weekly","YADAVANAHALLI P.C. KRISHNEGOWDA","YADAVANAHALLI P.C. KRISHNEGOWDA","Karnataka","Mandya"
"34420","KRANTHI TARANGA","KARKAN/2022/82406","19-10-2022","Kannada","Monthly","DHANUSH G","DHANUSH G","Karnataka","Ramanagara"
"34421","KRANTHI TEJA","APTEL/2012/42749","11-06-2012","Telugu","Monthly","G. YADAIAH","G. YADAIAH","Telangana","Rangareddy"
"34422","KRANTHI VEDIKE","KARKAN/2000/03284","18-04-2001","Kannada","Monthly","RAVI KUMARA H.","RAVI KUMARA H.","Karnataka","Bengaluru Rural"
"34423","KRANTHI YUDDHA","KNKAN/26/A4004","21-05-2026","Kannada","Monthly","MAHADEVAIAH B","MAHADEVAIAH B","Karnataka","Mysore"
"34424","KRANTHIVARDHINI DINAPATHRIKA","TGTEL/26/A0614","21-01-2026","Telugu","Daily","VANAJA MOTHUKURI","VANAJA MOTHUKURI","Telangana","Rangareddy"
"34425","KRANTHIYA JWALE","KNKAN/26/A1444","25-02-2026","Kannada","Daily","Gouramma Chavvan","Gouramma Chavvan","Karnataka","Gadag"
"34426","KRANTI","4182","15-06-1962","Kannada","Daily","Annapurna Siddharamesh Mudhol","M/S. KRANTI KANNADA DAILY","Karnataka","Dharwad"
"34427","KRANTI  MELGHAT","MAHMAR/2020/81292","29-03-2022","Marathi","Weekly","SAU. LATA PRADIP AMBULKAR","SAU. LATA PRADIP AMBULKAR","Maharashtra","Amravati"
"34428","KRANTI AAHWAN","HARHIN/2015/72161","08-06-2017","Hindi","Monthly","KULDEEP SWATANTRA","KULDEEP SWATANTRA","Haryana","Fatehabad"
"34429","KRANTI BARTA","ORMUL/25/A3901","12-11-2025","Oriya, Hindi, English","Bimonthly (Once in two months)","BHANU PRATAP NAYAK","BHANU PRATAP NAYAK","Odisha","Koraput"
"34430","KRANTI BHARAT SAMACHAR","UPHIN/2000/02638","29-12-2000","Hindi","Monthly","RAJESH CHANDRA PANDEY","RAJESH CHANDRA PANDEY","Uttar Pradesh","Lucknow"
"34431","KRANTI BHASKAR","GUJHIN/2012/44382","30-07-2012","Hindi","Weekly","CHINTU MANGILAL JAIN","CHINTU MANGILAL JAIN","Gujarat","Valsad"
"34432","KRANTI BIGUL","28457","22-01-1976","Hindi","Weekly","MOHAN SHARMA","MOHAN SHARMA","Rajasthan","Bikaner"
"34433","KRANTI BOL","61953","14-08-1995","Hindi","Weekly","JAGDISH CHANDRA MALIK","JAGDISH CHAND MALIK","Madhya Pradesh","Damoh"
"34434","KRANTI BULLETIN","UTTHIN/2016/71947","23-05-2017","Hindi","Weekly","RAJESH KUMAR","RAJESH KUMAR","Uttarakhand","Haridwar"
"34435","KRANTI CHETNA","48004","13-10-1989","Hindi","Weekly","SHARDANAND ANCHAL","SHARDANAND ANCHAL","Uttar Pradesh","Lucknow"
"34436","KRANTI CRIME","GUJGUJ/2004/17065","10-08-2006","Gujarati","Twice a week","JAGATNARAYAN HARDEVNARAYAN SHARMA","JAGATNARAYAN HARDEVNARAYAN SHARMA","Gujarat","Surat"
"34437","KRANTI DARPAN","MAHMAR/2023/84800","05-06-2023","Marathi","Weekly","AJAY VIJAY WANKHADE","AJAY VIJAY WANKHADE","Maharashtra","Akola"
"34438","KRANTI DEEPA","KARKAN/2000/01010","19-05-2000","Kannada","Daily","N. MANJUNATH","N. MANJUNATH","Karnataka","Shimoga"
"34439","KRANTI DHARA","65298","26-04-2012","Oriya","Daily","JANAKI SAMAL","JANAKI SAMAI","Odisha","Khordha"
"34440","KRANTI DHARAM","GUJGUJ/2007/28481","22-07-2009","GUJARATI","Fortnightly","MAHENDRASINH AMRUTLAL BRAHMBHATT","MAHENDRASINH AMRUTLAL BRAHMBHATT","Gujarat","Surat"
"34441","KRANTI DHOOTA","KARKAN/2012/47562","24-01-2013","Kannada","Weekly","RAVINDRA SANGAPPA SHIVASHARANAR","RAVINDRA SANGAPPA SHIVASHARANAR","Karnataka","Bijapur"
"34442","KRANTI DHWAJ","UPHIN/2007/20717","07-08-2007","Hindi","Fortnightly","PUNEET TRIVEDI","PUNEET TRIVEDI","Uttar Pradesh","Shahjahanpur"
"34443","KRANTI DHWANI","67630","02-02-1998","Kannada","Daily","DANAPPA GIRIMALLAPPA SOORAGOND","DANAPPA GIRIMALLAPPA SOORAGOND","Chhattisgarh","Bijapur"
"34444","KRANTI DOOT","GUJGUJ/2014/56395","04-08-2014","Gujarati","Fortnightly","BAROT KULDIP SATISHBHAI","BAROT KULDIP SATISHBHAI","Gujarat","Mahesana"
"34445","KRANTI DWAR","MPHIN/2022/89593","11-10-2024","HINDI","Weekly","VIKKEE MANDARAH","VIKKEE MANDRAH","Madhya Pradesh","Chhindwara"
"34446","KRANTI FOUNDATION DOOT","UPHIN/2017/77055","01-04-2019","Hindi","Weekly","RAJESH KUMAR YADAV","KRANTI FOUNDATION","Uttar Pradesh","Jaunpur"
"34447","KRANTI GAATHA","66385","01-01-1997","Hindi","Weekly","SHRI RAM GUPTA","SRI RAM GUPTA","Uttar Pradesh","Saharanpur"
"34448","KRANTI HARALAYYA","KNKAN/25/A2445","08-09-2025","Kannada","Daily","KRISHNA KANHERI","KRISHNA KANHERI","Karnataka","Bidar"
"34449","KRANTI HEADLINE","PUNHIN/2016/72103","06-06-2017","Hindi","Weekly","MANOJ SHARMA","MANOJ SHARMA","Punjab","Jalandhar"
"34450","KRANTI JAGRAN","UPHIN/2005/16055","25-01-2006","Hindi","Weekly","RAJIV SHARMA","RAJIV SHARMARAJ","Uttar Pradesh","Etah"
"34451","KRANTI JAY SWARAJ","GUJHIN/2023/84722","31-05-2023","Hindi","Weekly","CHANDANSINGH SHIVBADANSINGH THAKUR","CHANDANSINGH SHIVBADANSINGH THAKUR","Gujarat","Surat"
"34452","KRANTI JWALA","UTTHIN/2007/20701","03-08-2007","Hindi","Weekly","SUDES ISTWAL","SUDESH EASTWAL","Uttarakhand","Dehradun"
"34453","KRANTI KAHALE","KARKAN/2020/78982","27-10-2020","Kannada","Fortnightly","KRISHNA GAYAD","KRISHNA GAYAD","Karnataka","Bagalkot"
"34454","KRANTI KALASH","UPHIN/2021/80692","28-12-2021","Hindi","Monthly","DINESH KUMAR","DINESH KUMAR","Uttar Pradesh","Jaunpur"
"34455","KRANTI KALYAN","KARKAN/2020/79157","11-12-2020","Kannada","Daily","BASWARAJ NAGURE","BASWARAJ NAGURE","Karnataka","Bidar"
"34456","KRANTI KARWAN","UPHIN/2019/77450","17-06-2019","Hindi","Weekly","AHRARUL HAQUE","AHRARUL HAQUE","Uttar Pradesh","Lucknow"
"34457","KRANTI KATHAN","38313","22-12-1983","Hindi","Weekly","SURESH VERMA","SURESH VERMA","Madhya Pradesh","Indore"
"34458","KRANTI KESARI","KARKAN/2005/15576","07-11-2005","Kannada","Daily","SARFARAZ ALI KHAN","SARFARAZ ALI KHAN","Karnataka","Davanagere"
"34459","KRANTI KI AUR","UPHIN/2016/67756","05-07-2016","Hindi","Weekly","RAJNATH SHARMA","GANDHI JAYANTI SAMAROH TRUST","Uttar Pradesh","Bara Banki"
"34460","KRANTI KI AWAJ","UPHIN/2002/08199","07-11-2002","Hindi","Daily","SANGEETA VERMA","SANGEETA VERMA","Uttar Pradesh","Bara Banki"
"34461","KRANTI KI DASTAK","MAHHIN/2016/66924","10-05-2016","Hindi","Weekly","MAHENDRA VINAYAKRAO MANE","MAHENDER VINAYAK MANE","Maharashtra","Gondia"
"34462","KRANTI KI MUSKURAHAT","MPHIN/26/A6191","28-07-2026","Hindi","Quarterly","SHAKIR HASAN SIDDIQUI","SHAKIR HASAN SIDDIQUI","Madhya Pradesh","Sehore"
"34463","KRANTI KI MUSKURAHAT","MPHIN/2014/54902","10-03-2014","Hindi","Monthly","SHAKIR HASAN SIDDIQUI","SHAKIR HASAN SIDDIQUI","Madhya Pradesh","Bhopal"
"34464","KRANTI KIDI","KARKAN/2023/88703","27-08-2024","KANNADA","Fortnightly","B.S. GANESH","B.S. GANESH","Karnataka","Shimoga"
"34465","Kranti Kshetra","ORORI/25/A3488","27-10-2025","Oriya","Weekly","Jagadish Chandra Naik","Jagadish Chandra Naik","Odisha","Kalahandi"
"34466","KRANTI LEHAR","UPHIN/2008/23168","04-03-2008","Hindi","Weekly","MOHD.WASEEM","MOHAMMAD WASEEM","Uttar Pradesh","Lucknow"
"34467","KRANTI MAHARASHTRACHI","MHMAR/25/A2398","03-09-2025","Marathi","Weekly","JAGDISH MAHADEVRAO GOWARDHAN","JAGDISH MAHADEVRAO GOWARDHAN","Maharashtra","Amravati"
"34468","KRANTI MAIDAN","MAHMAR/2019/90731","20-05-2025","MARATHI","Weekly","NARAYAN NIMBAJI KHATAL","NARAYAN NIMBAJI KHATAL","Maharashtra","Dhule"
"34469","KRANTI MANCH","UPHIN/2019/83235","31-01-2023","Hindi","Monthly","PRIYANKA RAI","PRIYANKA RAI","Uttar Pradesh","Prayagraj"
"34470","KRANTI MARGA","KARBIL/2022/81979","05-09-2022","English, Kannada","Monthly","MANJULA MADAR","MANJULA MADAR","Karnataka","Bagalkot"
"34471","KRANTI MINCHU","KNKAN/26/A2424","10-04-2026","Kannada","Daily","Maruti Siddappa Bhaskar","Maruti Siddappa Bhaskar","Karnataka","Belagavi"
