"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District"
"18319","DRISHTANT","UPHIN/2002/07205","20-06-2014","Hindi","Monthly","ANOOP GUPTA","ANOOP GUPTA","Uttar Pradesh","Lucknow"
"18320","DRISHTI BHARAT KI","UPHIN/2013/54084","20-01-2014","Hindi","Daily","SUDHIR KUMAR GAUR","SUDHIR KUMAR GAUR","Uttar Pradesh","Hardoi"
"18321","DRISHTI CURRENT AFFAIRS TODAY","DELHIN/2015/63103","07-07-2015","Hindi","Monthly","VIKAS DIVYAKIRTI","VIKAS DIVYAKIRTI","Delhi","New Delhi"
"18322","DRISHTI CURRENT AFFAIRS TODAY","DELENG/2016/68821","28-09-2016","English","Monthly","VIKAS DIVYAKIRTI","VIKAS DIVYAKIRTI","Delhi","New Delhi"
"18323","Drishti Darpan","UPHIN/26/A4508","01-06-2026","Hindi","Monthly","Kamlesh tiwari","Kamlesh tiwari","Uttar Pradesh","Lucknow"
"18324","DRISHTI GYAN","MPHIN/26/A0232","08-01-2026","Hindi","Quarterly","NIRANJAN SINGH","NIRANJAN SINGH","Madhya Pradesh","Raisen"
"18325","DRISHTI GYAN","MPHIN/2015/67581","24-06-2016","Hindi","Quarterly","NIRANJAN SINGH","NIRANJAN SINGH","Madhya Pradesh","Bhopal"
"18326","DRISHTI GYAN","MPHIN/2018/78317","26-12-2019","Hindi","Monthly","NIRANJAN SINGH","NIRANJAN SINGH","Madhya Pradesh","Bhopal"
"18327","DRISHTI GYAN","MPHIN/26/A0462","16-01-2026","Hindi","Quarterly","NIRANJAN SINGH","NIRANJAN SINGH","Madhya Pradesh","Chhatarpur"
"18328","DRISHTI GYAN","MPHIN/2021/83592","16-03-2023","Hindi","Fortnightly","NIRANJAN SINGH","NIRANJAN SINGH","Madhya Pradesh","Bhopal"
"18329","DRISHTI GYAN","MPHIN/25/A3881","12-11-2025","Hindi","Quarterly","NIRANJAN SINGH","NIRANJAN SINGH","Madhya Pradesh","Ujjain"
"18330","DRISHTI GYAN","MPHIN/26/A0234","08-01-2026","Hindi","Quarterly","NIRANJAN SINGH","NIRANJAN SINGH","Madhya Pradesh","Indore"
"18331","drishti ka tahalka","UAHIN/26/A5232","17-06-2026","Hindi","Weekly","Sonam Verma","Sonam Verma","Uttarakhand","Haridwar"
"18332","DRISHTI KON SANDESH","52161","25-09-1991","Hindi","Weekly","HEMANT CHAUHAN","HEMANT CHAUHAN","Madhya Pradesh","Bhopal"
"18333","DRISHTI MAIL","UPENG/2022/84369","05-06-2023","English","Daily","VIVEK KUMAR","VIVEK KUMAR","Uttar Pradesh","Lucknow"
"18334","DRISHTI MAIL","UPENG/2023/90939","18-06-2025","English","Monthly","VIVEK KUMAR","VIVEK KUMAR","Uttar Pradesh","Lucknow"
"18335","DRISHTI ME HI SRISHTI","UTTHIN/2008/24193","30-05-2008","Hindi","Monthly","SUBHASH CHANDRA JOSHI","SUBHASH CHANDRA JOSHI","Uttarakhand","Dehradun"
"18336","DRISHTI ME HI SRISHTI","UTTHIN/2011/39473","11-11-2011","Hindi","Weekly","SUBHASH CHANDRA JOSHI","SUBHASH CHANDRA JOSHI","Uttarakhand","Dehradun"
"18337","DRISHTI NEWS","UPHIN/2012/48897","01-04-2013","Hindi","Weekly","KUSUM LATA","KUSUM LATA","Uttar Pradesh","Ghaziabad"
"18338","DRISHTI PATRA","UAHIN/26/A1679","18-03-2026","Hindi","Weekly","AMITA RAYAL","AMITA RAYAL","Uttarakhand","Dehradun"
"18339","DRISHTI PRABHA","MPBIL/2023/88676","27-08-2024","BILINGUAL","Monthly","MOHIT KOCHETA","MOHIT KOCHETA","Madhya Pradesh","Gwalior"
"18340","DRISHTI SAGAR","UPHIN/2021/82129","23-09-2022","Hindi","Daily","AJAY SHARMA","MADHU SHARMA","Uttar Pradesh","Ghaziabad"
"18341","DRISHTI SANCHAR","DELHIN/2001/05039","11-10-2001","Hindi","Quarterly","MANOJ SHARMA","MANOJ SHARMA","Delhi","New Delhi"
"18342","DRISHTI STREE ADHYAYAN","MAHENG/2023/88577","20-08-2024","ENGLISH","Monthly","ANJALI DESHPANDE","DRISHTI STREE ADHYANYAN PRABODHAN KENDRA","Maharashtra","Pune"
"18343","DRISHTI STREE ADHYAYAN","MAHMAR/2023/90681","30-04-2025","MARATHI","Monthly","ANJALI DESHPANDE","DRISHTI STREE ADHYANYAN PRABODHAN KENDRA","Maharashtra","Pune"
"18344","Drishti tevar","MPHIN/26/A0936","10-02-2026","Hindi","Quarterly","SUREKHA YADAV","SUREKHA YADAV","Madhya Pradesh","Bhopal"
"18345","Drishti tevar","MPHIN/26/A5026","12-06-2026","Hindi","Monthly","SUREKHA YADAV","SUREKHA YADAV","Madhya Pradesh","Bhopal"
"18346","Drishti Tewar","CTHIN/26/A5193","17-06-2026","Hindi","Daily","SUREKHA YADAV","SUREKHA YADAV","Chhattisgarh","Raipur"
"18347","DRISHTI TIMES","MPHIN/2013/48530","12-03-2013","Hindi","Monthly","TARUN SHRIVASTAVA","TARUN SHRIVASTAVA","Madhya Pradesh","Bhopal"
"18348","DRISHTI UDANDASTA","MPHIN/2015/61714","01-05-2015","Hindi","Monthly","MANISH AUDITYA","MANISH AUDITYA","Madhya Pradesh","Bhopal"
"18349","DRISHTI UNIVERSAL","RAJHIN/2007/20319","21-08-2013","Hindi","Monthly","LAKH SINGH SODHA","M/S MARWAR INFOTECH PVT.LTD.","Rajasthan","Jodhpur"
"18350","DRISHTIBODH","MPHIN/2022/87183","06-05-2024","Hindi","Monthly","AASTHA TIWARI","AASTHA TIWARI","Madhya Pradesh","Bhopal"
"18351","DRISHTIDAN","MPHIN/2012/49878","24-05-2013","Hindi","Half Yearly","DR. MUKESH MODH","MURLIDHAR KISHANGOPAL PARMARTHIK TRUST","Madhya Pradesh","Indore"
"18352","Drishtikon Prateek","MHBIL/26/A0375","16-01-2026","Hindi, Marathi","Weekly","Kalimuddin A Shaikh","Kalimuddin A Shaikh","Maharashtra","Thane"
"18353","DRISHTIKON SAMACHAR PRAKASHAN","63093","12-12-2005","Hindi","Weekly","RAKESH SINGH","RAKESH SINGH","Uttar Pradesh","Lucknow"
"18354","DRISHTIPAT","JHAHIN/2005/17041","03-08-2006","Hindi","Monthly","ARUN KUMAR JHA","ARUN KUMAR JHA","Jharkhand","Ranchi"
"18355","DrishtiPath Report","BHHIN/25/A4496","01-12-2025","Hindi","Daily","Ambuj Prakash","Ambuj Prakash","Bihar","Saharsa"
"18356","DRISHY DARSHAK","UPHIN/25/A3224","14-10-2025","Hindi","Weekly","Sanjay Kumar yadav","Sanjay Kumar yadav","Uttar Pradesh","Basti"
"18357","DRISHYA BHARATI","WBBEN/2006/19296","19-04-2007","Bengali","Monthly","TAPAS DAS","TAPAS DAS","West Bengal","North 24 Parganas"
"18358","DRISHYA BHARTI","63904","05-08-1996","HINDI","Daily","SUMAN BAGGA","SUMAN BAGGA","Uttar Pradesh","Agra"
"18359","DRISHYA DARBAR","MPHIN/26/A3020","30-04-2026","Hindi","Quarterly","YASH TIWARI","YASH TIWARI","Madhya Pradesh","Bhopal"
"18360","DRISHYA DARBAR","MPHIN/2010/43488","27-06-2012","Hindi","Monthly","YASH TIWARI","YASH TIWARI","Madhya Pradesh","Bhopal"
"18361","DRISHYAM","UPHIN/2020/79520","24-02-2021","Hindi","Monthly","NEERAJ SINHA","NEERAJ SINHA","Uttar Pradesh","Lucknow"
"18362","DRISTI PARAKH","53259","18-01-1995","Hindi","Weekly","JAG MOHAN JOSHI","JAG MOHAN JOSHI","West Bengal","Kolkata"
"18363","DRISTIKOD OF ASIA","UPBIL/2023/87639","25-06-2024","BILINGUAL","Weekly","RAHUL SINGH GAUTAM","SIKSHA SWASTHYA EVM GRAM VIKASH SAMITI","Uttar Pradesh","Jaunpur"
"18364","DRISTIKON","DELBIL/2009/30978","30-12-2010","English, HINDI","Monthly","NIRMAL KUMAR SINGH","NIRMAL KUMAR SINGH","Delhi","New Delhi"
"18365","Dristikon dewans","UPHIN/26/A0361","15-01-2026","Hindi","Monthly","Rakesh Srivastava","Rakesh Srivastava","Uttar Pradesh","Lucknow"
"18366","DRISTIKON MANTHAN","DELBIL/2006/18073","05-01-2011","English, HINDI","Fortnightly","NIRMAL KUMAR SINGH","NIRMAL KUMAR SINGH","Delhi","New Delhi"
"18367","DRISTIKON MANTHAN","DELENG/2016/69699","23-12-2016","English","Fortnightly","NIRMAL KUMAR SINGH","NIRMAL KUMAR SINGH","Delhi","New Delhi"
"18368","DRISTIKON NEWSZ","WBBEN/25/A0503","27-05-2025","Bengali","Fortnightly","BEAUTY GANGULY SANYAL","Beauty Ganguly Sanyal","West Bengal","Purba Bardhaman"
"18369","DRISYATHALAM","KERMAL/2017/77174","09-04-2019","Malayalam","Monthly","CHELAVOOR VENU","CHELAVOOR VENU","Kerala","Kozhikode"
"18370","Drive Around the Globe India","MHENG/25/A5170","16-12-2025","English","Monthly","Harshit Nagpudi Srinivas","Harshit Nagpudi Srinivas","Maharashtra","Pune"
"18371","DRIVE NEWS INDIA","DELHIN/2021/81551","14-06-2022","Hindi","Weekly","RANDHIR KUMAR","RANDHIR KUMAR","Delhi","New Delhi"
"18372","DRIVERS DUNIYA","DELENG/2016/68675","08-09-2016","English","Quarterly","PUSHKALA RAMESH","PUSHKALA RAMESH","Delhi","New Delhi"
"18373","DRIZZLES","DELENG/2017/73103","28-08-2017","English","Quarterly","GAURAV NAROOLA","GAURAV NAROOLA","Delhi","New Delhi"
"18374","DRON BHOOMI","55817","09-07-1992","Hindi","Weekly","VEER BALA","VEER BALA","Uttarakhand","Dehradun"
"18375","DRON EXPRESS","56749","12-05-1993","Hindi","Weekly","ANAND SINGH CHAUHAN","ANAND SINGH CHAUHAN","Uttarakhand","Dehradun"
"18376","DRON GHAATI TIMES","UTTHIN/2005/14971","07-06-2011","Hindi","Weekly","BIR SINGH","MR. VIR  SINGH","Uttarakhand","Dehradun"
"18377","DRON JAGAR","UTTHIN/2010/37517","26-05-2011","Hindi","Weekly","MANOJ RANJAN","MANOJ RANJAN","Uttarakhand","Dehradun"
"18378","DRON JAGAR","UTTHIN/2024/90572","28-03-2025","Hindi","Fortnightly","MANOJ RANJAN","MANOJ RANJAN","Uttarakhand","Haridwar"
"18379","DRON TIMES","UTTHIN/2005/15193","25-08-2005","Hindi","Weekly","JAYDEV SHARMA","JAYDEV SHARMA","Uttarakhand","Dehradun"
"18380","DRONA BANA","KARKAN/2019/78028","27-09-2019","Kannada","Weekly","GIRISH KRISHNAMURTHY JOSHI","GIRISH KRISHNAMURTHY JOSHI","Karnataka","Raichur"
"18381","DRONA PURI","UTTHIN/2009/29017","20-06-2013","Hindi","Weekly","KIRAN RAWAT","KIRAN RAWAT","Uttarakhand","Dehradun"
"18382","DRONACHARYA SANDESH","RAJHIN/2007/22517","14-01-2008","Hindi","Fortnightly","LAXMI NARAYAN AGARWAL","LAXMI NARAYAN AGARWAL","Rajasthan","Ajmer"
"18383","DRONACHARYA THE LEGEND","DELBIL/2016/70414","14-02-2017","English, HINDI","Weekly","RAKESH","RAKESH","Delhi","New Delhi"
"18384","DRONACHARYA TIMES","DELHIN/2018/76326","31-10-2018","Hindi","Weekly","PREM SINGH","PREM SINGH","Delhi","New Delhi"
"18385","DRONAGIRI PARWAT","UAHIN/26/A5829","16-07-2026","Hindi","Weekly","Chandra Shekhar Bhatt","Chandra Shekhar Bhatt","Uttarakhand","Dehradun"
"18386","Drone Acharyas","MHENG/25/A4154","20-11-2025","English","Quarterly","YOGITA NANDKUMAR MUNDHE","YOGITA NANDKUMAR MUNDHE","Maharashtra","Mumbai Suburban"
"18387","drshti ujaagar samachar times","UPHIN/26/A3420","11-05-2026","Hindi","Daily (Monday To Friday)","Manish upadhyay","Manish upadhyay","Uttar Pradesh","Varanasi"
"18388","DRUDA SANKALPA","KNKAN/25/A0553","28-05-2025","Kannada","Monthly","PRASAD BASAVARAJ MAKANNAVAR","PRASAD BASAVARAJ MAKANNAVAR","Karnataka","Belagavi"
"18389","DRUG ONE","CHAENG/2018/16150","08-02-2006","English","Monthly","RAJESH CHOPRA","RAJESH CHOPRA","Chandigarh","Chandigarh"
"18390","DRUG SANSAR","RAJBIL/2015/61059","06-04-2015","English, HINDI","Fortnightly","IMTIYAZ AHMED","IMTIYAZ AHMED","Rajasthan","Jodhpur"
"18391","DRUG TODAY","55798","29-09-1993","English","Quarterly","LALIT MISHRA","LALIT MISHRA","Delhi","New Delhi"
"18392","DRUG TODAY MEDICAL TIMES","DELBIL/2012/45560","05-10-2012","English, HINDI","Monthly","LALIT MISHRA","M/S. LORINA PUBLICATIONS (I) INC","Delhi","New Delhi"
"18393","DRUGS DIRECTORY","32383","18-08-1977","English","Quarterly","SUNITA B. MISHRA","SUNITA B. MISHRA","Delhi","New Delhi"
"18394","DRUGS MONITOR","HARENG/2015/64284","14-10-2015","English","Quarterly","SANJIV MALIK","MEDIWORLD PUBLICATIONS PVT.LTD","Haryana","Gurugram"
"18395","DRUSHTANT","MHMAR/25/A4055","19-11-2025","Marathi","Weekly","Munir Karim Tamboli","Munir Karim Tamboli","Maharashtra","Raigad"
"18396","DRUSHTI LAKSHYA","MAHMAR/2010/32288","25-04-2013","Marathi","Monthly","DR. RAJASHREE NALE","WOW PUBLISHINGS PVT. LTD.","Maharashtra","Pune"
"18397","DRUSHTIKON NEWS","MAHMAR/2023/87347","20-05-2024","Marathi","Daily","AJAY DEVRAO JOGDAND","AJAY DEVRAO JOGDAND","Maharashtra","Beed"
"18398","DRUSHTIVARTA","MAHMAR/2019/79859","09-06-2021","Marathi","Weekly","SUBHASH BHAGWAN KATOLE","SUBHASH BHAGWAN KATOLE","Maharashtra","Chhatrapati Sambhaji Nagar"
"18399","Drushtivedha","MHMAR/26/A6490","10-08-2026","Marathi","Weekly","Hemant Sampat Deshmukh","Hemant Sampat Deshmukh","Maharashtra","Solapur"
"18400","DRUSHYA BELAKU","KARBIL/2015/64767","17-11-2015","English, Kannada","Quarterly","DR. PARASHURAM.P.","DR. PARASHURAM P.","Karnataka","Gulbarga"
"18401","DRUSHYAM","APTEL/2008/23627","11-04-2008","Telugu","Weekly","REBELLI  VIJAYASIMHA","REBELI VIJAYASIMHA","Andhra Pradesh","Karimnagar"
"18402","DRUTA KHABAR","ORORI/25/A3353","17-10-2025","Oriya","Monthly","Rasmi Ranjan Das","Rasmi Ranjan Das","Odisha","Cuttack"
"18403","DRUTGAMI","WBHIN/2010/36098","10-03-2011","Hindi","Fortnightly","SUBHAS CHANDRA MISHRA","SUBHAS CHANDRA MISHRA","West Bengal","Paschim Bardhaman"
"18404","DRUTGAMI","WBBEN/2016/69695","27-12-2016","Bengali","Fortnightly","SUBHAS CHANDRA MISHRA","SUBHAS CHANDRA MISHRA","West Bengal","Paschim Bardhaman"
"18405","DRUTGAMI SANDESH","UPHIN/2014/60147","12-02-2015","Hindi","Weekly","ALKA DWIVEDI","ALKA DWIVEDI","Uttar Pradesh","Lucknow"
"18406","DRUVA JAGATH","KARKAN/2017/71656","12-05-2017","Kannada","Monthly","N. MAHESH","N MAHESH","Karnataka","Bengaluru"
"18407","DSPMU JOURNAL OF NATURAL SCIENCES","JHAENG/2023/86581","27-03-2024","English","Annual","TAPAN KUMAR SHANDILYA","DR. SHYAMA PRASAD MUKHERJEE UNIVERSITY, RANCHI","Jharkhand","Ranchi"
"18408","DSV DONORS CLUB BULLETIN","MAHGUJ/2016/67440","13-06-2016","Gujarati","Monthly","RAMESH C. JANANI","RAMESH C JANANI","Maharashtra","Mumbai"
"18409","DT NEXT","TNENG/2016/71392","25-04-2017","English","Daily","J.P. VIJAYARAJ","THE THANTHI TRUST","Tamil Nadu","Chennai"
"18410","DU KHABARNAMA","DELHIN/2014/59604","16-01-2015","Hindi","Daily","GOPAL RAJPUT KARAN","GOPAL RAJPUT KARAN","Delhi","New Delhi"
"18411","DUARS SAMACHAR","WBBEN/2006/17644","20-11-2006","Bengali","Weekly","SRI RAMEN DEY","RAMEN DEY","West Bengal","Jalpaiguri"
"18412","DUBATA SAVERA","MPHIN/2011/42576","28-05-2012","Hindi","Daily","VIVEK YADAV","VIVEK YADAV","Madhya Pradesh","Bhopal"
"18413","DUBELA","WBBEN/2015/64962","01-12-2015","Bengali","Monthly","BALARAM MISTRY","BALARAM MISTRY","West Bengal","North 24 Parganas"
"18414","DUDA GANGA","KARKAN/2017/75366","29-05-2018","Kannada","Fortnightly","ASHOK M. JOGOJE","ASHOK M JOGOJE","Karnataka","Belagavi"
"18415","DUDHESHWAR TIMES","GUJGUJ/2000/00637","21-03-2000","Gujarati","Fortnightly","KANUBHAI PURSHOTTAMD","KANUBHAI PURSHOTTAMDAS MISTRY","Gujarat","Ahmedabad"
"18416","DUDHNA EXPRESS","MHMAR/24/A0016","21-11-2024","Marathi","Weekly","Suresh Kavade","Suresh Kavade","Maharashtra","Jalna"
"18417","DUDHWA SANDESH","68710","13-05-1998","Hindi","Weekly","RAMESH CHANDRA MISHRA","RAMESH CHANDRA MISHRA","Uttar Pradesh","Lakhimpur Kheri"
"18418","DUDIYORA JANASANGHARSHA","KARKAN/2013/53152","19-11-2013","Kannada","Weekly","M. MUNIKRISHNAPPA","M. MUNIKRISHNAPPA","Karnataka","Bengaluru"
"18419","DUDU TIMES","RAJHIN/2018/75979","10-09-2018","Hindi","Fortnightly","MILINDRA SHUJJA","MILINDRA SHUJJA","Rajasthan","Jaipur"
"18420","DUGDH SARITA","DELHIN/2017/74023","04-12-2017","Hindi","Bimonthly (Once in two months)","NARESH KUMAR BHANOT","M/S INDIAN DAIRY ASSOCIATION","Delhi","New Delhi"
"18421","DUGGAR DARSHAN","JKDOG/2022/85687","10-11-2023","English","Quarterly","SHIV DEV SINGH","SHIV DEV SINGH","Jammu and Kashmir","Jammu"
"18422","DUGGAR DESH","25620","25-02-1974","Urdu","Weekly","CHANDER MOHAN GUPTA","CHANDER MOHAN GUPTA","Jammu and Kashmir","Jammu"
"18423","DUGGAR HERALD","JKENG/25/A2329","28-08-2025","English","Monthly","Veena Sharma","Veena Sharma","Jammu and Kashmir","Kathua"
"18424","Duggar report","JKENG/25/A3482","27-10-2025","English","Monthly","Pardeepak singh chib","Pardeepak singh chib","Jammu and Kashmir","Jammu"
"18425","Duggar Samvad","JKHIN/26/A2550","15-04-2026","Hindi","Annual","Shambu Bavani Sharma","Shambu Bavani Sharma","Jammu and Kashmir","Jammu"
"18426","DUKH APNE","MPHIN/2016/68888","06-10-2016","Hindi","Monthly","JITENDRA RAY","JITENDRA RAY","Madhya Pradesh","Bhopal"
"18427","DUKH SUKH KA SATHI","UPHIN/2015/66343","04-03-2016","Hindi","Weekly","AJAY KUMAR SHARMA","AJAY KUMAR SHARMA","Uttar Pradesh","Sambhal"
"18428","DUKHA DARSHAN","58651","19-05-1994","Hindi","Weekly","RAJESH SINGH CHAUHAN","RAJESH SINGH CHAUHAN","Madhya Pradesh","Bhopal"
"18429","DUKHIYON KA SAATHI","MPHIN/2011/37977","23-06-2011","Hindi","Daily","MIRZA SANAULLA BAIG","MIRZA SANAULLA BAIG","Madhya Pradesh","Chhatarpur"
"18430","DUKHIYON KA SAHARA","MPURD/2015/64552","05-11-2015","Urdu","Weekly","MIRZA SANAULLA BAIG","MIRZA SANAULLA BAIG","Madhya Pradesh","Chhatarpur"
"18431","DUKHTARAN E MILLATH","APURD/2014/55358","20-04-2014","Urdu","Weekly","FARZANA BANU BEGUM","FARZANA BANU BEGUM","Andhra Pradesh","Hyderabad"
"18432","DUKHTI RAG","28650","08-03-1976","Urdu","Weekly","AZIZ AHMAD","AZIZ AHMED","Uttar Pradesh","Kanpur Nagar"
"18433","DUKHTI RAG","UPURD/2009/33602","09-09-2010","Urdu","Daily","AZIZ AHMAD","AZIZ AHMED","Uttar Pradesh","Unnao"
"18434","DUKHTI RANG","57614","21-12-1993","Urdu","Daily","AJIJ  AHAMAD","AZIZ  AHEMAD","Uttar Pradesh","Kanpur Nagar"
"18435","DULALIYA MISERA","ORISAI/2000/03729","22-05-2001","Santhali","Quarterly","BIJAYA KUMAR MAHAPATRA","BIJAYA KUMAR MAHAPATRA","Odisha","Odisha"
"18436","DUM KHAM","MPHIN/26/A1885","24-03-2026","Hindi","Daily","VIKRANT SHARMA","VIKRANT SHARMA","Madhya Pradesh","Bhopal"
"18437","DUMANI KHABAR","ODIODI/2020/78914","08-09-2020","Oriya","Daily","AKSHAYA KUMAR PATNAIK","DUMANI INFRASTRUCTURE PRIVATE LIMITED","Odisha","Khordha"
"18438","DUMANI KHABAR","ORORI/25/A1954","28-07-2025","Oriya","Daily","AKSHAYA KUMAR PATNAIK","DUMANI INFRASTRUCTURE PRIVATE LIMITED","Odisha","Kendujhar"
"18439","DUMANI MAIL","DLENG/25/A2370","29-08-2025","English","Daily","AKSHAYA KUMAR PATNAIK","DUMANI INFRASTRUCTURE PRIVATE LIMITED","Delhi","East Delhi"
"18440","DUMANI MAIL","ORENG/25/A2840","23-09-2025","English","Daily","AKSHAYA KUMAR PATNAIK","DUMANI INFRASTRUCTURE PRIVATE LIMITED","Odisha","Kendujhar"
"18441","DUMANI MAIL","ODIENG/2021/80182","10-08-2021","English","Daily","AKSHAYA KUMAR PATNAIK","DUMANI INFRASTRUCTURE PVT LTD","Odisha","Khordha"
"18442","DUMDAR","MAHMAR/2020/79144","11-12-2020","Marathi","Weekly","AMJADKHAN ALAMKHAN PATHAN","AMJADKHAN ALAMKHAN PATHAN","Maharashtra","Chhatrapati Sambhaji Nagar"
"18443","DUMDAR","MAHMAR/2021/79813","09-06-2021","Marathi","Weekly","AMJADKHAN ALAMKHAN PATHAN","AMJADKHAN ALAMKHAN PATHAN","Maharashtra","Mumbai"
"18444","DUMDAR","57088","23-07-1993","Marathi","Weekly","AMJADKHAN ALAMKHAN PATHAN","AMJADKHAN ALAMKHAN PATHAN","Maharashtra","Jalna"
"18445","DUMDUMI","65401","01-01-1996","Hindi","Fortnightly","NEELAM JINDAL","NEELAM JINDAL","Rajasthan","Jaipur"
"18446","DUMUR PHUL","WBBEN/2017/74874","23-02-2018","Bengali","Twice a week","SHYAMAL KUMAR CHATTOPADHYAY","SHYAMAL KUMAR CHATTOPADHYAY","West Bengal","South 24 Parganas"
"18447","DUN CITY NEWS","UTTHIN/2023/86510","21-02-2024","Hindi","Weekly","GAURAV SINGH NEGI","GAURAV SINGH NEGI","Uttarakhand","Dehradun"
"18448","DUN DWAR","40217","27-01-1982","Hindi","Weekly","UPENDRA KUMAR SHARMA","UPENDRA KUMAR SHARMA","Uttarakhand","Dehradun"
"18449","DUN GADAR PARTY","UTTHIN/2009/28587","05-08-2009","Hindi","Weekly","NEERAJ BADOLA","NEERAJ BADOLA","Uttarakhand","Dehradun"
"18450","DUN IS HAFTE","UTTHIN/2011/42238","18-05-2012","Hindi","Weekly","BALVINDER KAUR","BALVINDER KAUR","Uttarakhand","Dehradun"
"18451","DUN KI MEHAK","UTTHIN/2010/32157","06-05-2010","Hindi","Weekly","VED PRAKASH AGRAWAL","VED PRAKASH AGRAWAL","Uttarakhand","Dehradun"
"18452","DUN KRANTI","UTTHIN/2010/36539","29-03-2011","Hindi","Weekly","RAJEEV MITTAL","RAJEEV MITTAL","Uttarakhand","Dehradun"
"18453","DUN PRASTUTI","UTTHIN/2023/85944","21-12-2023","Hindi","Weekly","HARLEEN MUKHERJEE","HARLEEN MUKHERJEE","Uttarakhand","Dehradun"
"18454","DUN SIDE NEWS","UTTHIN/2011/41159","15-03-2012","Hindi","Weekly","REKHA GADIYA","REKHA GADIYA","Uttarakhand","Dehradun"
"18455","DUN VALLEY TIMES","UTTHIN/2007/20627","31-07-2007","HINDI","Monthly","Intezar Ahmad","INTEZAR AHMAD","Uttarakhand","Dehradun"
"18456","DUNAGIRI EXPRESS","UTTHIN/2012/44578","08-08-2012","Hindi","Weekly","SANTOSH SHAH","SANTOSH SAH","Uttarakhand","Uttarkashi"
"18457","DUNAGIRI EXPRESS","UTTHIN/2005/16967","27-07-2006","Hindi","Fortnightly","SANTOSH SAH","SANTOSH SAH","Uttarakhand","Uttarkashi"
"18458","DUNIA AUR BHARAT","MPHIN/2017/73795","14-11-2017","Hindi","Daily","IQBAL HINDUSTANI","IQBAL HINDUSTANI","Madhya Pradesh","Bhopal"
"18459","DUNIA BANGLA","WBBEN/2017/74394","17-01-2018","Bengali","Weekly","SAHARIOR HAQUE","SAHARIOR HAQUE","West Bengal","South 24 Parganas"
"18460","DUNIA E NAZARIYA","MPHIN/25/A3343","17-10-2025","Hindi","Monthly","mohammad hashim","rehan ali","Madhya Pradesh","Bhopal"
"18461","DUNIA E NAZARIYA","MPHIN/26/A1402","25-02-2026","Hindi","Quarterly","mohammad hashim","rehan ali","Madhya Pradesh","Bhopal"
"18462","Dunia ki baaten","CTBIL/26/A5136","15-06-2026","Hindi, English","Monthly","Etesh Kumar Soni","Etesh Kumar Soni","Chhattisgarh","Raipur"
"18463","DUNIA KI HAKIKAT","MPHIN/2018/75602","22-06-2018","Hindi","Daily","ASHWIN MEHTA","ASHWIN MEHTA","Madhya Pradesh","Indore"
"18464","DUNIA KI LAHAR","MPHIN/2021/86368","09-02-2024","Hindi","Monthly","ANITA DEVI","ANITA DEVI","Madhya Pradesh","Bhopal"
"18465","DUNIYA 360 DEGREE","RAJHIN/2013/53889","07-01-2014","Hindi","Weekly","DEEPAK KHORANIYA","DEEPAK KHORANIYA","Rajasthan","Jaipur"
"18466","DUNIYA AAJTAK","UPURD/2013/51055","24-07-2013","Urdu","Daily","AFSHAN FATIMA","AFSHAN FATIMA","Uttar Pradesh","Lucknow"
"18467","DUNIYA AAPTAK","UPHIN/2013/52255","30-09-2013","Hindi","Daily","TANVIR HAIDER","TANVIR HAIDER","Uttar Pradesh","Lucknow"
"18468","DUNIYA ASTRA","KARKAN/2016/73281","13-09-2017","Kannada","Fortnightly","VENKATESH","VENKATESH","Karnataka","Bengaluru"
"18469","DUNIYA DARPAN","HARHIN/2015/67509","14-06-2016","Hindi","Daily","PANKAJ BHARDWAJ","PANKAJ BHARDHWAJ","Haryana","Rewari"
"18470","DUNIYA DIRECT","UPHIN/2023/89538","10-10-2024","HINDI","Weekly","HANUMAN DEORA","HANUMAN DEORA","Uttar Pradesh","Ghaziabad"
"18471","DUNIYA IN DINON","DELHIN/2014/60328","19-02-2015","Hindi","Fortnightly","NAVEEN KEDIA","NAVEEN KEDIA","Delhi","New Delhi"
"18472","DUNIYA IN DINON","MPHIN/1999/02873","08-02-2001","Hindi","Monthly","NAVEEN KEDIA","NAVEEN KEDIA","Madhya Pradesh","Bhopal"
"18473","DUNIYA JAHAN","MPHIN/2011/41648","19-04-2012","Hindi","Monthly","KIRAN RANJAN MISHRA","KIRAN RANJAN MISHRA","Madhya Pradesh","Bhopal"
"18474","DUNIYA KA AKSH","49081","13-12-2011","Urdu","Daily","KASHIF AHMAD","KASHIF AHMAD","Bihar","Patna"
"18475","DUNIYA KA AKSH","BIHURD/2014/61459","22-04-2015","Urdu","Daily","MAHE TALAT","KASHIF AHMAD","Bihar","Begusarai"
"18476","DUNIYA KA DARSHAN AWADH SE","UPHIN/26/A4864","09-06-2026","Hindi","Weekly","KIRAN DEVI","KIRAN DEVI","Uttar Pradesh","Faizabad"
"18477","DUNIYA KA NAZ","56473","08-07-1993","Hindi","Weekly","MAIMUNA SULTAN","MEMUNA SULTAN","Madhya Pradesh","Bhopal"
"18478","DUNIYA KA RASTA","MPHIN/26/A5099","15-06-2026","Hindi","Fortnightly","Prince Paras Varti","Prince Paras Varti","Madhya Pradesh","Bhopal"
