"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District"
"78296","vidrohi angar","MHMAR/26/A6433","07-08-2026","Marathi","Daily Evening","madhav ASHRU HIWALE","madhav ASHRU HIWALE","Maharashtra","Washim"
"78297","VIDROHI AWAZ","GUJHIN/2014/57623","10-10-2014","Hindi","Weekly","UTTAMCHAND SUGANLAL JAIN","UTTAM CHAND SUGANLAL JAIN","Gujarat","Surat"
"78298","VIDROHI DARPAN","DELHIN/2011/40674","07-02-2012","Hindi","Weekly","ASHOK KAUSHIK","ASHOK KAUSHIK","Delhi","New Delhi"
"78299","VIDROHI DHARA","69510","12-10-1998","Hindi","Daily","SANGEETA JAIN","SANGEETA JAIN","Madhya Pradesh","Vidisha"
"78300","VIDROHI PANTHAR","MAHMAR/2013/54275","29-01-2014","Marathi","Weekly","PURUSHOTTAM RAMCHANDRA INGLE","PURUSHOTTAM RAMCHANDRA INGLE","Maharashtra","Akola"
"78301","VIDROHI SAGAR","MAHMAR/2015/74238","21-12-2017","Marathi","Weekly","RAJU BHAGWAT ROJEKAR","RAJU BHAGWAT ROJEKAR","Maharashtra","Chhatrapati Sambhaji Nagar"
"78302","VIDROHI SAMANA","UPHIN/2022/83521","06-03-2023","Hindi","Daily","RENU TRIPATHI","RENU TRIPATHI","Uttar Pradesh","Prayagraj"
"78303","VIDROHI SANDESH","MPHIN/2015/60378","20-02-2015","Hindi","Weekly","GAJENDRA SINGH GEHLOT","GAJENDRA SINGH GEHLOT","Madhya Pradesh","Gwalior"
"78304","VIDROHI TEWAR","58880","18-01-1995","Hindi","Daily","SUMER SINGH YADAV","SUMER SINGH YADAV","Madhya Pradesh","Bhopal"
"78305","VIDROHI TIMES","72128","08-11-1999","Hindi","Weekly","DEVI PRASAD TRIPATHI","DEVI PRASAD TRIPATHI","Delhi","New Delhi"
"78306","VIDUR BANI","48777","19-02-1991","Hindi","Fortnightly","GOPAL VYAS","GOPAL VYAS","Rajasthan","Bikaner"
"78307","VIDUR BHOOMI","MPHIN/2017/77283","30-04-2019","Hindi","Monthly","RAJEEV JOSHI","RAJEEV JOSHI","Madhya Pradesh","Bhopal"
"78308","VIDUR KEE NITI","MPHIN/2020/85022","19-06-2023","Hindi","Weekly","Sanjeev Kumar Jain","Sanjeev Kumar Jain","Madhya Pradesh","Shahdol"
"78309","VIDURA","TNENG/2009/27484","16-04-2009","English","Quarterly","SASHI NAIR","PRESS INSTITUTE OF INDIA RESEARCH INSTITUTE FOR NEWSPAPER DEVELOPMENT","Tamil Nadu","Chennai"
"78310","VIDUSHI TIMES","UPHIN/2005/15223","02-09-2005","Hindi","Daily","KRISHNA GOPAL","KRISHNA GOPAL","Uttar Pradesh","Bulandshahr"
"78311","VIDUSHI TIMES","UPHIN/26/A6448","10-08-2026","Hindi","Monthly","Krishan Gopal Sharma","Krishan Gopal Sharma","Uttar Pradesh","Ghaziabad"
"78312","VIDUTH BHARATHA","KARKAN/2017/74481","23-01-2018","Kannada","Monthly","VIRUPAKSHA K.R.","VIRUPAKSHA K R","Karnataka","Bengaluru"
"78313","VIDUTHALAI","1412","04-03-1957","Tamil","Daily","K. VEERAMANI","THE PERIYAR SELF-RESPECT PROPAGANDA INSTITUTION","Tamil Nadu","Chennai"
"78314","vidvaan praharee","UAHIN/25/A2052","04-08-2025","Hindi","Weekly","Nitesh prasad uniyal","Nitesh prasad uniyal","Uttarakhand","Dehradun"
"78315","VIDVADVIMARSHA","MPHIN/2016/68646","08-09-2016","Hindi","Quarterly","DR. MAHENDRA KUMAR JAIN","DR.MAHENDRA KUMAR JAIN","Madhya Pradesh","Indore"
"78316","VIDVAN SHROTA","GJGUJ/25/A5198","16-12-2025","Gujarati","Weekly","Nirmal Rajankumar Dave","Nirmal Rajankumar Dave","Gujarat","Gandhinagar"
"78317","VIDVATTA","MAHMAR/2021/81558","14-06-2022","Marathi","Weekly","VIKAS SAMBHAJI KADAM","VIKAS SAMBHAJI KADAM","Maharashtra","Satara"
"78318","VIDWATH","KARMUL/2018/76078","18-09-2018","English, Kannada, Hindi","Half Yearly","DR. B.S. SRIKANTA","SINDHI COLLEGE","Karnataka","Bengaluru"
"78319","VIDYA BHANDARA","KNKAN/26/A2034","27-03-2026","Kannada","Daily","JEEVAN GARASANGI","JEEVAN GARASANGI","Karnataka","Bagalkot"
"78320","VIDYA BHARATI","APTEL/2016/68792","22-09-2016","Telugu","Monthly","YAMALA VENKATA SUBBA RAO","YAMALA VENKATA SUBBARAO","Andhra Pradesh","Guntur"
"78321","VIDYA BHARATI PRADEEPIKA","37111","11-04-2014","English, HINDI","Quarterly","SHRIRAM ARAWAKAR","VIDYA BHARTI AKHIL BHARTIYA SIKSHA SANSTHAN","Delhi","New Delhi"
"78322","VIDYA BHARATI SANKUL SAMVAD","DELBIL/2005/15122","10-08-2005","English, HINDI","Monthly","SHANTANU RAGHUNATH SHINDE","VIDYA BHARTI AKHIL BHARTI SHIKSHA SANSTHAN","Delhi","New Delhi"
"78323","VIDYA BHAVAN TIMES","16061","01-01-1967","English, HINDI","Fortnightly","RADHA RAMAN","VIDYA BHAVAN","Rajasthan","Udaipur"
"78324","VIDYA DARPAN","DELBIL/2014/55103","27-03-2014","English, HINDI","Quarterly","SANJAY KUMAR SHARMA","SANJAY KUMAR SHARMA","Delhi","New Delhi"
"78325","VIDYA DARSHAN","GJMUL/25/A2186","12-08-2025","English, Hindi, Gujarati","Monthly","Benny Joseph","Rajkot Diocese Trust","Gujarat","Rajkot"
"78326","VIDYA DHANAM","UTTBIL/2023/86621","29-02-2024","English, HINDI","Monthly","JYOTI KANDARI","JYOTI KANDARI","Uttarakhand","Dehradun"
"78327","VIDYA GYAN","UPHIN/2013/48318","28-02-2013","Hindi","Daily","VAISHNAVI CHATURVEDI","VAISHNAVI CHATURVEDI","Uttar Pradesh","Lucknow"
"78328","VIDYA JYOTI JOURNAL OF THEOLOGICAL REFLECTION","45761","12-12-2005","English","Monthly","EDWIN PHILIP RODRIGUES","THE VIDYAJYOTI EDUCATIONAL AND WELFARE SOCIETY","Delhi","New Delhi"
"78329","VIDYA KA CHAMATKAR","UPHIN/25/A1738","07-07-2025","Hindi","Weekly","Rohit jain","Rohit jain","Uttar Pradesh","Meerut"
"78330","VIDYA LEKHANA","KARKAN/2022/83819","17-04-2023","Kannada","Daily","N DEVIBAYI","N DEVIBAYI","Karnataka","Belagavi"
"78331","Vidya Mithra","KNBIL/26/A3326","08-05-2026","English, Kannada","Monthly","ARPITHA V MALKIVODEYAR","ARPITHA V MALKIVODEYAR","Karnataka","Davanagere"
"78332","VIDYA NAGARI","MAHMAR/2023/84307","16-05-2023","Marathi","Weekly","DASHRATH RAMCHANDRA JADHAV","DASHRATH RAMCHANDRA JADHAV","Maharashtra","Mumbai"
"78333","VIDYA NEWS","DELHIN/2013/49512","07-05-2013","Hindi","Weekly","SANJAY KUMAR SHARMA","SANJAY KUMAR SHARMA","Delhi","New Delhi"
"78334","VIDYA NIKETAN","16060","01-01-1967","English, HINDI","Fortnightly","K C SHUKLA","PRINCIPAL VIDYA NIKETAN","Rajasthan","Jhunjhunu"
"78335","VIDYA PEETIKA","APTEL/2022/81722","25-07-2022","Telugu","Monthly","BANDI VENKATESWAR RAO","BANDI VENKATESWARA RAO","Andhra Pradesh","N T R"
"78336","VIDYA POST","MAHENG/2019/79962","15-07-2021","English","Fortnightly","NITESH RAMESH MULE","NITESH RAMESH MULE","Maharashtra","Raigad"
"78337","VIDYA PRABHAT","MAHMAR/2023/90071","12-11-2024","MARATHI","Weekly","VIDYASAGAR TRIMBAKRAO SALVE","VIDYASAGAR TRIMBAKRAO SALVE","Maharashtra","Parbhani"
"78338","Vidya Punj","MPHIN/26/A0507","20-01-2026","Hindi","Quarterly","sangeeta jaiswal","sangeeta jaiswal","Madhya Pradesh","Gwalior"
"78339","VIDYA RANGAM","27929","19-04-1976","Malayalam","Monthly","K.V. MOHANKUMAR","GENERAL EDUCATION DEPARTMENT,","Kerala","Thiruvananthapuram"
"78340","VIDYA RANJAKA","KARKAN/2012/48547","12-03-2013","Kannada","Weekly","E.S. VENKATESHA BABU","E.S. VENKATESHA BABU","Karnataka","Tumkur"
"78341","VIDYA SAGAR TIMES","DELHIN/2001/05710","29-07-2011","Hindi","Daily","SUDHIR KUMAR JAIN","SUDHIR KUMAR JAIN","Delhi","New Delhi"
"78342","VIDYA SAMACHARAM","APTEL/2010/31425","18-03-2010","Telugu","Monthly","BODDEPALLI GIRI BABU","BODDEPALLI GIRIBABU","Andhra Pradesh","Visakhapatnam"
"78343","Vidya Samvad","GAMAR/26/A0513","20-01-2026","Marathi","Monthly","Neeraja Atmaram Gaonker","Neeraja Atmaram Gaonker","Goa","North Goa"
"78344","VIDYA SANDESH","MAHMAR/2005/15709","05-12-2005","Marathi","Weekly","SWAPNAJA MANISH KAHATE","SWAPNAJA MANISH KAHATE","Maharashtra","Amravati"
"78345","VIDYA SHODH PATRIKA","DELBIL/2016/68050","02-08-2016","English, HINDI","Monthly","RISHABH JAIN","SUMAN JAIN","Delhi","New Delhi"
"78346","VIDYA SHYAM","UPHIN/2011/50096","03-06-2013","Hindi","Weekly","MAYA TIWARI","MAYA TIWARI","Uttar Pradesh","Hardoi"
"78347","VIDYA SOPANAM","APTEL/2011/39429","03-11-2011","Telugu","Monthly","SANGEPU VIJAYA","SANGEPU VIJAYA","Telangana","Rangareddy"
"78348","VIDYA SWARUP EXPRESS","UPHIN/2013/54339","30-01-2014","Hindi","Monthly","RAM SUKH","RAM SUKH","Uttar Pradesh","Bara Banki"
"78349","VIDYA UDYOGA SADHANA","APBIL/2008/27800","22-05-2009","English, Telugu","Monthly","MOHAMMED ALI","MOHAMMED ALI","Andhra Pradesh","Hyderabad"
"78350","VIDYA VAHINI","APTEL/2013/50277","13-06-2013","Telugu","Daily","GADAM RAJESH KHANNA","GADAM RAJESH KHANNA","Andhra Pradesh","Eluru"
"78351","VIDYA VANDA NEWS","MHMAR/25/A0393","23-05-2025","Marathi","Weekly","SUDESH SURESH TAMBE","SUDESH SURESH TAMBE","Maharashtra","Ratnagiri"
"78352","Vidya Varta","MHENG/25/A4620","03-12-2025","English","Thrice In a Month","Sanjay Tulshiram Bhalerao","Sanjay Tulshiram Bhalerao","Maharashtra","Pune"
"78353","VIDYA VASA PATHRIKE","KARKAN/2023/88058","18-07-2024","KANNADA","Monthly","NINGAPPA. C","NINGAPPA C","Karnataka","Bengaluru"
"78354","VIDYA VIGNAN VIKAS","APTEL/2012/47500","17-01-2013","Telugu","Monthly","K. JANGAIAH","K. JANGAIAH","Andhra Pradesh","Mahbubnagar"
"78355","VIDYA VIKAS","KARKAN/2019/77394","21-05-2019","Kannada","Daily","POOJA PUJARI","POOJA PUJARI","Karnataka","Bagalkot"
"78356","VIDYA VINAY","MAHMAR/2020/91001","26-06-2025","Marathi","Weekly","PURUSHOTTAM MURARI ARULKAR","PURUSHOTTAM MURARI ARULKAR","Maharashtra","Akola"
"78357","VIDYA VISARADHA","APTEL/2007/27397","01-04-2009","Telugu","Monthly","THOKALA NAGESWARA RAO","THOKALA NAGESWARA RAO","Andhra Pradesh","Khammam"
"78358","VIDYAK JOURNAL OF RESEARCH","MAHENG/2016/69117","26-10-2016","English","Annual","DR. R.K. SINGH","GURU NANAK VIDYAK SOCIETY","Maharashtra","Mumbai"
"78359","VIDYALAY PARISAR SE","67518","01-01-1997","Hindi","Monthly","BASANT TIWARI","BASANT TIWARI","Madhya Pradesh","Bhopal"
"78360","VIDYALAYA","WBBEN/2004/14737","10-06-2005","Bengali","Monthly","SANJAY ADHIKARY","SANJAY ADHIKARY","West Bengal","Puruliya"
"78361","VIDYANAGAR TIMES","UPHIN/2016/66537","31-03-2016","Hindi","Daily","MOHD. LAYAQ RAZA","MOHD.LAYAQ RAZA","Uttar Pradesh","Amethi"
"78362","VIDYANAGAR TIMES","UPURD/2015/62098","26-05-2015","Urdu","Daily","MOHD. LAYAQ RAZA","MOHD. LAYAQ RAZA","Uttar Pradesh","Amethi"
"78363","VIDYANCHALI DEVI","MPHIN/2010/35703","10-02-2011","Hindi","Monthly","ASHA KUSHWAHA","ASHA KUSHWAHA","Madhya Pradesh","Bhopal"
"78364","VIDYAPADHAM","APTEL/2004/13445","21-10-2004","Telugu","Monthly","MEDAPATI SRINIVASA REDDY","MEDAPATI SRINIVASA REDDY","Andhra Pradesh","East Godavari"
"78365","VIDYAPATI SAGAR","DELHIN/2012/41937","04-05-2012","Hindi","Daily","MITHILESH JHA","MITHILESH JHA","Delhi","New Delhi"
"78366","VIDYARDHI CHEKUMUKI","52740","26-02-2001","Telugu","Monthly","TANYALA SRINATH","JANA VIGNANA VEDIKA TELANGANA","Telangana","Khammam"
"78367","VIDYARDHI JWALA","52991","10-08-1994","Telugu","Monthly","Esther yesuratnam","UESI PUBLICATION TRUST","Andhra Pradesh","Guntur"
"78368","VIDYARDHI PRATHIBHA","APTEL/2000/01986","29-09-2000","Telugu","Monthly","G.HARI PRASAD","G.HARI PRASAD","Andhra Pradesh","Krishna"
"78369","VIDYARTHI DIKSUCHI","APBIL/2017/71487","08-05-2017","English, Telugu","Monthly","KALVAKOLANU SURYA VENKATA SATYANARAYANA","VIJAYA KANAKADURGA PUBLICATIONS PRIVATE LIMITED","Andhra Pradesh","East Godavari"
"78370","VIDYARTHI HIT","MAHMAR/22/89659","16-10-2024","MARATHI","Annual","CHANDRAKANT WAMANRAO KULKARNI","CHANDRAKANT WAMANRAO KULKARNI","Maharashtra","Pune"
"78371","VIDYARTHI KI DISHA","UTTBIL/2009/28328","06-07-2012","English, HINDI","Monthly","MOHAN SINGH","MOHAN SINGH","Uttarakhand","Haridwar"
"78372","VIDYARTHI NESTHAM","TELTEL/2014/58242","13-11-2014","Telugu","Monthly","SRINIVASULA VISWANADHAM","SRINIVASULA VISWANADHAM","Telangana","Rangareddy"
"78373","VIDYARTHI NIDHI","KARKAN/2016/70564","02-03-2017","Kannada","Monthly","Surekha Ronad","Surekha Ronad","Chhattisgarh","Bijapur"
"78374","VIDYARTHI PATHA","KARKAN/2017/73933","22-11-2017","Kannada","Monthly","LOKESH AMBEKALLU","THARUNYA SHIKSHANA SEVA TRUST","Karnataka","Bengaluru"
"78375","VIDYARTHI SAHAYAK SAMITI SAMACHAR","37670","21-01-1981","Marathi","","NA","NA","Maharashtra","Maharashtra"
"78376","Vidyarthi Samachar","MHBIL/26/A5932","24-07-2026","English, Marathi","Thrice a week","Ravindra Sudarshan Kamtam","Ravindra Sudarshan Kamtam","Maharashtra","Mumbai"
"78377","VIDYARTHI VAANI","KARKAN/2023/88696","27-08-2024","KANNADA","Weekly","SANDHYA .M.","SANDHYA M","Karnataka","Shimoga"
"78378","VIDYARTHI VICHAR","MAHMAR/2023/87704","28-06-2024","MARATHI","Weekly","NITIN BALUJI KALE","NITIN BALUJI KALE","Maharashtra","Amravati"
"78379","VIDYARTHI VIJAYA","KARKAN/2023/88214","12-08-2024","KANNADA","Monthly","B. Y. VANISHRI","B. Y. VANISHRI","Karnataka","Chitradurga"
"78380","VIDYAT SANDESH","17946","01-01-1968","English, HINDI","Monthly","A.S.RATHORE","RAJASTHAN STATE ELECTRICITY BOARD","Rajasthan","Jaipur"
"78381","VIDYODAYA","10924","01-01-1965","Telugu","Monthly","P. BHUJANGA RAO","P. BHUJANGA RAO","Andhra Pradesh","Y.S.R."
"78382","VIDYUT DARPAN","HARHIN/2011/44030","14-07-2012","Hindi","Monthly","MUKESH BEHAL","MUKESH BEHAL","Haryana","Faridabad"
"78383","VIDYUT KARMACHARI","21351","19-02-1976","Marathi","Monthly","MOHAN SHARMA","MAHARASHTRA RAJYA VIDYUT KARMACHARI MANDAL","Maharashtra","Nagpur"
"78384","VIDYUT VEG","35307","09-12-1980","Hindi","Fortnightly","Vidyut Kumar","Vidyut Kumar","Rajasthan","Sawai Madhopur"
"78385","VIDYUTH SAMACHARA","61789","03-12-1992","Kannada","Monthly","C.H.M. MALLI KARJUNAIAH","C.H.M.MALIKARJUNAIAH","Karnataka","Bengaluru"
"78386","VIDYUTH SANCHALANAM","APTEL/2015/61445","21-04-2015","Telugu","Weekly","PASALURI NAGARAJU","P.NAGARAJU","Andhra Pradesh","Anantapur"
"78387","VIDYUTH VANI","KARKAN/2023/85379","15-09-2023","Kannada","Monthly","RAMACHANDRA. R","RAMACHANDRA.R","Karnataka","Bengaluru"
"78388","VIEW NEXT","UPHIN/2016/75892","21-08-2018","Hindi","Weekly","NEELAM SINGH","NEELAM SINGH","Uttar Pradesh","Bara Banki"
"78389","View Point News","GJGUJ/25/A2310","27-08-2025","Gujarati","Fortnightly","BIPIN RAJUBHAI SOLANKI","BIPIN RAJUBHAI SOLANKI","Gujarat","Ahmedabad"
"78390","VIEWER CHOICE NEWS","JKENG/2013/49935","27-05-2013","English","Daily","NAVDEEP RATHORE","NAVDEEP RATHORE","Jammu and Kashmir","Jammu"
"78391","VIEWS AROUND NEWS","HARHIN/2021/80334","11-10-2021","Hindi","Fortnightly","RAJIV KUMAR","RAJIV KUMAR","Haryana","Kurukshetra"
"78392","VIEWS INDIA","UPHIN/2004/13679","08-09-2011","Hindi","Monthly","BALVINDER SINGH SEKHON","FREE LANCER MEDIA LIMITED","Uttar Pradesh","Meerut"
"78393","VIEWS OBSERVER","APENG/2005/15529","06-02-2014","English","Daily","K. RAJAGOVIND","M/S. VIEWS PUBLICATIONS","Telangana","Hyderabad"
"78394","VIEWS OBSERVER","APENG/2008/51645","28-01-2014","English","Daily","K. RAJA GOVIND","M/S. VIEWS PUBLICATIONS","Andhra Pradesh","Visakhapatnam"
"78395","VIEWS OBSERVER","APENG/2008/51644","28-01-2014","English","Daily","K. RAJA GOVIND","M/S. VIEWS PUBLICATIONS","Andhra Pradesh","N T R"
"78396","VIEWS ON NEWS","UPENG/2007/22571","08-06-2015","English","Fortnightly","B.R. GUPTA","E.N. COMMUNICATION PVT. LTD.","Uttar Pradesh","Gautam Buddha Nagar"
"78397","VIEWS TODAY","JKHIN/2000/04410","22-07-2001","Hindi","Daily","MADAN LAL AGGARWAL","MADAN LAL AGGARWAL","Jammu and Kashmir","Jammu"
"78398","VIGADA KAVI","TNBIL/2013/58705","04-12-2014","English, Tamil","Monthly","S. KANDASAMY","S. KANDASAMY","Tamil Nadu","Chennai"
"78399","VIGATWAR","26106","19-04-1974","Rajasthani, Hindi","Weekly","SHANTI RAWAL","SHANTI RAWAL","Rajasthan","Pali"
"78400","VIGIANAK SOCH","66639","09-10-1997","Punjabi","Weekly","NIRMAL BHATTI","NIRMAL BHATTI","Punjab","Jalandhar"
"78401","VIGIL","DELHIN/2010/35189","12-01-2011","Hindi","Monthly","SANJEEV KUMAR","SANJEEV KUMAR","Delhi","New Delhi"
"78402","VIGIL BLOW","TELMUL/2023/90569","26-03-2025","English, Telugu, Hindi","Daily","MURALI KRISHNA KONADA","MURALI KRISHNA KONADA","Telangana","Hyderabad"
"78403","VIGILANCE HIND","DELHIN/2013/50899","16-07-2013","Hindi","Fortnightly","PRAVESH SHARMA","PRAVESH SHARMA","Delhi","New Delhi"
"78404","VIGILANCE MEDIA","DELHIN/2013/50901","16-07-2013","Hindi","Weekly","KARAN SINGH BHUCHAL","KARANSINGH BHUCHAL","Delhi","New Delhi"
"78405","VIGILANT","GUJGUJ/2020/79750","01-04-2021","Gujarati","Weekly","KAMLESH BHERULAL CHANDEL","KAMLESH BHERULAL CHANDEL","Gujarat","Vadodara"
"78406","VIGILANT GUJARAT POST","GJMUL/25/A4062","19-11-2025","Gujarati, Hindi, English","Weekly","Ahire Harish","Ahire Harish","Gujarat","Vadodara"
"78407","VIGILANT INDIA","UPHIN/2023/88636","21-08-2024","HINDI","Monthly","ATUL TIWARI","ATUL TIWARI","Uttar Pradesh","Lucknow"
"78408","VIGILENCE DARPAN","DELHIN/2007/23296","19-03-2008","Hindi","Fortnightly","KOSHEEDA CHOUDHARY","KOSHEEDA CHOUDHARY","Delhi","New Delhi"
"78409","VIGNAHARTA SAMACHAR","MAHMAR/2013/48835","26-03-2013","MARATHI","Weekly","NANADLAL BHIKAN JAGTAP","NANDLAL BHIKAN JAGTAP","Maharashtra","Nashik"
"78410","VIGNAN PATRIKA","APTEL/2024/89102","24-09-2024","TELUGU","Daily","KALIKI UDAY KUMAR REDDY","K. UDAYAKUMAR REDDY","Andhra Pradesh","Sri Potti Sriramulu Nellore"
"78411","VIGNAN PATRIKA","APTEL/25/A1425","26-06-2025","Telugu","Daily","Kaliki Udaykumar Reddy","Kaliki Udaykumar Reddy","Andhra Pradesh","Guntur"
"78412","VIGNAN PATRIKA","APTEL/2011/36528","30-03-2011","Telugu","Weekly","KALIKI UDAY KUMAR REDDY","K. UDAYAKUMAR REDDY","Andhra Pradesh","Sri Potti Sriramulu Nellore"
"78413","VIGNANA LOKA","KARKAN/2011/46017","26-10-2012","Kannada","Quarterly","H HONNE GOWDA","KARNATAKA SCIENCE & TECHNOLOGY ACADEMY ORGANISATION","Karnataka","Gulbarga"
"78414","VIGNANA SIRAGU","TNTAM/2000/04483","28-07-2001","Tamil","Monthly","R. RAMAKRISHNAN","TAMILNADU SCIENCE FORUM","Tamil Nadu","Madurai"
"78415","VIGNANA SOOCHIKA","APTEL/2015/65119","05-12-2015","Telugu","Monthly","DR. M. JAINULLAVUDDIN","M. JAINULLAVUDDIN","Andhra Pradesh","Kurnool"
"78416","VIGNANA THULIR","TNTAM/2021/82447","21-10-2022","Tamil","Monthly","SUBRAMANI SAMIKANNU","TAMIL NADU SCIENCE FORUM","Tamil Nadu","Chennai"
"78417","VIGNANA VEDIKA","APTEL/2010/36585","31-03-2011","Telugu","Weekly","JANGAM JOSHI","JANGAM JOSHI","Andhra Pradesh","Visakhapatnam"
"78418","VIGNANA VILEKARI","APTEL/2022/85794","20-11-2023","Telugu","Daily","VARADALA MAHESH","VARADALA MAHESH","Andhra Pradesh","Guntur"
"78419","Vignanavani","APTEL/26/A0433","16-01-2026","Telugu","Daily","T Ramakrishna","T Ramakrishna","Andhra Pradesh","Kurnool"
"78420","VIGOROUS NEWS","JKENG/2009/30382","14-01-2010","English","Daily","MUZAMIL AHMED SHEIKH","MUZAMIL AHMED SHEIKH","Jammu and Kashmir","Srinagar"
"78421","VIGYA","25180","02-03-1974","Hindi","Weekly","KALPANA KIRTI","KALPANA KIRTI","Uttar Pradesh","Kanpur Nagar"
"78422","VIGYAN 2047","DLENG/26/A5651","02-07-2026","English","Monthly","NAKUL PARASHAR","NAKUL PARASHAR","Delhi","West Delhi"
"78423","VIGYAN AAO KARKE SIKHE","UPBIL/2015/64827","20-11-2015","English, HINDI","Monthly","DEEPAK SHAMRA","PRAGATI VIGYAN SANSTHA","Uttar Pradesh","Meerut"
"78424","VIGYAN CHARCHA","MPHIN/2017/73649","01-11-2017","Hindi","Monthly","PRASHANT VISHWAKARMA","PRASHANT VISHWAKARMA","Madhya Pradesh","Bhopal"
"78425","VIGYAN DIWAS","UPHIN/26/A2102","30-03-2026","Hindi","Weekly","VIBHA SINGH","VIBHA SINGH","Uttar Pradesh","Lucknow"
"78426","VIGYAN DIWAS","UPBIL/2009/28351","14-07-2009","English, HINDI","Fortnightly","VIBHA SINGH","VIBHA SINGH","Uttar Pradesh","Lucknow"
"78427","VIGYAN DIWAS","UPHIN/2022/84420","23-05-2023","Hindi","Monthly","VIBHA SINGH","VIBHA SINGH","Uttar Pradesh","Lucknow"
"78428","VIGYAN EVAM TAKNIK BHARATI","RAJBIL/2015/65383","30-12-2015","English, HINDI","Fortnightly","BHARTI BHOJAK","BHARTI BHOJAK","Rajasthan","Bikaner"
"78429","VIGYAN JAGRUT","GUJMUL/2013/56760","27-08-2014","English, Gujarati, Hindi","Monthly","KISHOR T. HEMANI","O.V. SHETH REGIONAL COMMUNITY SCIENCE","Gujarat","Rajkot"
"78430","VIGYAN MANTHAN","UPBIL/26/A5458","23-06-2026","English, Hindi","Quarterly","SUNIL KUMAR MISRA","VIGYAN BHARATI BRAHMAVART","Uttar Pradesh","Kanpur Nagar"
"78431","VIGYAN NEWS","UTTHIN/2011/42250","16-05-2012","Hindi","Weekly","JAIRAJ SINGH NEGI","JAIRAJ SINGH NEGI","Uttarakhand","Dehradun"
"78432","VIGYAN PARICHAYA","33410","13-11-1979","Gujarati","Bimonthly (Once in two months)","SHRI S.G.DAVE","GOVT OF GUJARAT, AHMEDABAD","Gujarat","Ahmedabad"
"78433","Vigyan Prabodhini","MPHIN/25/A3657","30-10-2025","Hindi","Quarterly","Jai Prakash Shukla","VIGYAN BHARTI","Madhya Pradesh","Bhopal"
"78434","VIGYAN PRAGATI","713","04-03-1957","Hindi","Monthly","HASAN JAWAID KHAN","NISCAIR (NATIONAL INSTITUTE OF SCIENCE COMMUNICATION AND INFORMATION RESOURCES.","Delhi","New Delhi"
"78435","VIGYAN SAMPRESHAN","UTTHIN/2021/81883","26-08-2022","Hindi","Monthly","KUNWAR BAHADUR ASTHANA","SOCIETY FOR RESEARCH AND DEVELOPMENT IN SCIENCE, TECHNOLOGY AND AGRICULTURE","Uttarakhand","Dehradun"
"78436","VIGYAN SATHI","UPHIN/2015/64899","26-11-2015","Hindi","Weekly","CHANDRA BHAN SINGH","CHANDRA BHAN SINGH","Uttar Pradesh","Fatehpur"
"78437","VIGYAN SHAKTI","UPBIL/2014/59479","09-01-2015","English, HINDI","Monthly","RAJVEER SINGH YADAV","RAJVEER SINGH YADAV","Uttar Pradesh","Sitapur"
"78438","VIGYAN SUTRA","MPHIN/2012/45603","08-10-2012","Hindi","Quarterly","NEELAM PARASHAR","NEELAM PARASHAR","Madhya Pradesh","Indore"
"78439","VIGYANMEV JAYATE","BIHBIL/2015/60354","20-02-2015","English, HINDI","Monthly","BASUDEO KUMAR SHARMA","BASUDEO KUMAR SHARMA","Bihar","East Champaran"
"78440","VIGYANPANS CAREER GUIDE","ODIENG/2011/45459","01-10-2012","English","Annual","MS RASHMITA MOHAPATRA","VIGYANPAN","Odisha","Khordha"
"78441","VIGYAPAN KA PRACHAR","MPHIN/2010/35177","10-01-2011","Hindi","Monthly","JAVED KHAN","JAVED KHAN","Madhya Pradesh","Bhopal"
"78442","VIGYAPAN KI DUNIYA","70610","04-04-2012","HINDI","Weekly","KRISHNALAL JHESALAL NAGPAL","KRISHNALAL JHESALAL NAGPAL","Maharashtra","Nagpur"
"78443","VIGYAPTI","61758","05-06-1995","Hindi","Weekly","SANJAY KHATER","M./S JAIN SWETAMBAER TERAPANTHI MAHASABHA","Delhi","New Delhi"
"78444","VIHAAN MANATIMES","APTEL/26/A0643","22-01-2026","Telugu","Daily","KATIKE ILIAS","KATIKE ILIAS","Andhra Pradesh","Kurnool"
"78445","VIHAAN SAMACHAR","MPHIN/2022/90663","23-04-2025","HINDI","Weekly","AMIT KUMAR PATHAK","AMIT KUMAR PATHAK","Madhya Pradesh","Satna"
"78446","VIHAN","4848","13-04-1959","Hindi","Weekly","AJAY KUMAR UPADHYAY","AJAY KUMAR UPADHYAY","Uttar Pradesh","Ballia"
"78447","VIHAN","UPHIN/2013/58365","18-11-2014","Hindi","Daily","AJAY KUMAR UPADHYAY","AJAY KUMAR UPADHYAY","Uttar Pradesh","Ballia"
"78448","VIHAN TIMES","MAHMAR/2017/75324","28-05-2018","Marathi","Weekly","VILAS GAJANANRAO BORIKAR","VILAS GAJANANRAO BORIKAR","Maharashtra","Jalgaon"
"78449","VIHAN TODAY","MPHIN/2015/66047","08-02-2016","Hindi","Monthly","VARSHA GUPTA","VARSHA GUPTA","Madhya Pradesh","Gwalior"
"78450","VIHAN VANI","KARKAN/2023/85679","31-10-2023","Kannada","Daily","SURAJ MAYEKAR","VISHNUPRIYA TRUST","Karnataka","Gadag"
