"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District"
"70318","TAMILAR MANASU","TNTAM/2023/89215","01-10-2024","TAMIL","Monthly","D.LOGANATHAN","D.LOGANATHAN","Tamil Nadu","Chennai"
"70319","TAMILARASU","21445","12-09-1971","English","Monthly","Vaithinathan","INFORMATION AND PUBLIC RELATIONS DEPARTMENT GOVERNMENT OF TAMILNADU.","Tamil Nadu","Chennai"
"70320","TAMILARASU","21446","12-04-1971","Tamil","Monthly","Vaithinathan","INFORMATION AND PUBLIC RELATIONS DEPARTMENT, GOVT. OF TAMILNADU","Tamil Nadu","Chennai"
"70321","TAMILDHISAI YAADHUMOORE YAAVARUMKELIR","TNTAM/25/A1625","03-07-2025","Tamil","Daily","SHEIK MOHAMED DASTHAGIR MOHEIDEEN","SHEIK MOHAMED DASTHAGIR MOHEIDEEN","Tamil Nadu","Salem"
"70322","TAMILLAGA CHEITHI MALAR","TNTAM/2023/90133","18-11-2024","TAMIL","Monthly","A SHAIK IBRAHIM","A SHAIK IBRAHIM","Tamil Nadu","Chennai"
"70323","TAMILLAGAALASAL","TNTAM/25/A2110","07-08-2025","Tamil","Fortnightly","BOOBALAN P","BOOBALAN P","Tamil Nadu","Kancheepuram"
"70324","TAMILLAKA VETRIKALAKA CEYTI","TNTAM/26/A6392","06-08-2026","Tamil","Monthly","BALAMURUGAN R","BALAMURUGAN R","Tamil Nadu","Theni"
"70325","TAMILLAKA VETTRE KALAM","TNTAM/26/A6531","10-08-2026","Tamil","Monthly","A SHAIK IBRAHIM","A SHAIK IBRAHIM","Tamil Nadu","Chennai"
"70326","TAMILNADU ARASU OOYVOOTHIAR","TNTAM/2014/54729","24-02-2014","Tamil","Monthly","K. ILAMARAN","TAMILNADU ARASU ANAITHUTHURAI OYVOOTHIAR SANGAM","Tamil Nadu","Chennai"
"70327","TAMILNADU CHEMISTS","TNBIL/2003/11961","26-02-2004","English, Tamil","Monthly","N ANANDAM","TAMILNADU CHEMISTS & DRUGGISTS ASS.","Tamil Nadu","Chennai"
"70328","TAMILNADU JOURNAL OF CO-OPERATION","TNENG/2000/02645","29-12-2000","English","Monthly","V. KANDASUVAAMI","TAMILNADU COOP.UNION","Tamil Nadu","Chennai"
"70329","TAMILNADU MAKLIR MAMPATTU MURTRAM","TNTAM/1999/02733","01-09-2009","Tamil","Monthly","CHINNAPPAN SUSAINATHAN","MUTRAM SOCIETY","Tamil Nadu","Chennai"
"70330","TAMILNADU MOTOR ACCIDENT CASES","TNENG/2004/13069","04-10-2010","English","Monthly","S.RAMACHANDRAN","S.RAMACHANDRAN","Tamil Nadu","Chennai"
"70331","TAMILNADU NAGARAATCHI MAANAGARAATCHI PANIYALARGALIN KURAL","TNTAM/2010/34671","09-12-2010","Tamil","Monthly","R. SEETHARAMAN","FEDERATION OF TAMILNADU STATE ALL MUNICIPAL CORPORATION OFFICALS ASSOCIATIONS","Tamil Nadu","Tirunelveli"
"70332","TAMILNADU NUGARVIZHI","TNTAM/2007/23434","01-04-2008","Tamil","Monthly","C. PAUL BARNABAS","TAMIL NADU CONSUMER PROTECTION ORGANISATION","Tamil Nadu","Chennai"
"70333","TAMILNADU SARANA SARANIAR","TNTAM/2001/04998","15-02-2001","Tamil","Monthly","P.A. NARESH","THE BHARAT SCOUTS & GUIDES TAMILNADU","Tamil Nadu","Chennai"
"70334","TAMILNADU TERAPANTH BULLETIN - MADRAS","69689","01-05-1999","Hindi","Monthly","P. MUKESH KUMAR JAIN","TERAPANTH YUVAK PARISHAD","Tamil Nadu","Chennai"
"70335","TAMILNADU TODAY","TNTAM/2023/88623","27-08-2024","TAMIL","Once In 19 Days","S. SATHEESH KUMAR","SATHEESH KUMAR S","Tamil Nadu","Chennai"
"70336","TAMILNADU UNAVUPPARUL VANIBAM","68898","14-08-1998","Tamil","Monthly","S.V.S.S. VELSHANKAR","THE TAMIL NADU FOODGRAING MARCHANTS ASS. LTD","Tamil Nadu","Madurai"
"70337","TAMILNADU VAZH MAKKAL NALA SEITHI","TNTAM/2023/87614","25-06-2024","TAMIL","Monthly","B. SURESH","B SURESH","Tamil Nadu","Chennai"
"70338","TAMIR E SIASAT","MAHURD/2017/72712","25-07-2017","Urdu","Weekly","KAZI MAKHDUM SHAFIYODDIN","KAZI MAKHDUM SHAFIYODDIN","Maharashtra","Beed"
"70339","TAMIR QAUM","55993","30-11-1992","Urdu","Weekly","MOHD. ZAFAR KHAN","MOHD. ZAFAR KHAN","Uttar Pradesh","Siddharthnagar"
"70340","TAMIR-E-NAU","UPURD/2006/18290","27-09-2010","Urdu","Weekly","ASMA KHATOON","ASMA KHATOON","Uttar Pradesh","Lucknow"
"70341","TAMIR-E-NAU","UPURD/2007/23330","19-03-2008","Urdu","Daily","ASMA KHATOON","ASMA KHATOON","Uttar Pradesh","Lucknow"
"70342","TAMIR-E-NAU","UPURD/2015/66144","11-02-2016","Urdu","Daily","ASMA KHATOON","ASMA KHATOON","Uttar Pradesh","Varanasi"
"70343","TAMIZ MAKKAL BOOMI","TNTAM/2011/37777","09-06-2011","Tamil","Fortnightly","N. VIJAYABOOPATHY","N. VIJAYABOOPATHY","Tamil Nadu","Vellore"
"70344","TAMIZAGA VIVASAYEE ULAGAM","72326","08-12-1999","Tamil","Fortnightly","V.KANIMOZHI","V. KANIMOZHI","Tamil Nadu","Chennai"
"70345","TAMIZH TODAY","TNTAM/2011/43617","13-10-2014","Tamil","Daily","K. PACHAMUTHU","K. PACHAMUTHU","Tamil Nadu","Salem"
"70346","TAMIZHAGA SEITHI MALAR","TNTAM/26/A4806","08-06-2026","Tamil","Daily (Monday To Friday)","DEVASUNDARAM  CHIDAMBARAMOORTHY","DEVASUNDARAM  CHIDAMBARAMOORTHY","Tamil Nadu","Chennai"
"70347","Tamizhar Kural","TNTAM/25/A2458","09-09-2025","Tamil","Monthly","Suba Karthikeyan","Suba Karthikeyan","Tamil Nadu","Namakkal"
"70348","TAMIZHAR THALAM","TNTAM/2017/75211","17-06-2019","Tamil","Monthly","N. RAGUNATHAN","N.RAGUNATHAN","Tamil Nadu","Chennai"
"70349","TAMIZHASIRIAR MUZHAKKAM","TNTAM/2018/77971","18-09-2019","Tamil","Monthly","S. NAGENDRAN","TAMIZHAGA TAMIZHASIRIAR KAZHAGAM","Tamil Nadu","Chennai"
"70350","TAMIZNATTU THALAPATHI","68586","18-06-1998","Tamil","Monthly","C. BOOBESH","C.BOOBESH","Tamil Nadu","Chennai"
"70351","TAMKUHI KI AWAZ","UPHIN/2020/90779","02-06-2025","HINDI","Weekly","PARVEJ HINDUSTANI","PARVEJ HINDUSTANI","Uttar Pradesh","Kushinagar"
"70352","TAMLUK DARPAN","72474","27-12-1999","Bengali","Fortnightly","ARUN KUMAR  PATRA","ARUN KR. PATRA","West Bengal","Purba Medinipur"
"70353","Tamohan","WBBEN/25/A1160","06-06-2025","Bengali","Annual","Rishov Chakraborty","Rishov Chakraborty","West Bengal","Jalpaiguri"
"70354","TAMOT KA DARPAN","MPHIN/2015/63518","31-07-2015","Hindi","Monthly","VINOD KUMAR","VINOD KUMAR","Madhya Pradesh","Bhopal"
"70355","TAMOT KA DARPAN","MPHIN/2019/78931","","Hindi","Fortnightly","VINOD KUMAR","VINOD KUMAR","Madhya Pradesh","Bhopal"
"70356","TAMOT KA DARPAN","MPHIN/2018/77751","15-07-2019","Hindi","Quarterly","VINOD KUMAR","VINOD KUMAR","Madhya Pradesh","Bhopal"
"70357","TAMR PATRA","MPHIN/2023/89656","15-10-2024","HINDI","Fortnightly","ANSHU GARG","ANSHU GARG","Madhya Pradesh","Agar Malwa"
"70358","TAMRA PATRA","GUJGUJ/2021/80944","10-01-2022","Gujarati","Weekly","Budheliya Jitendra Prabhudas","Budheliya Jitendra Prabhudas","Gujarat","Bhavnagar"
"70359","TAMRALIPI","ODIODI/2006/17542","30-10-2006","Oriya","Fortnightly","JAGADANANDA  PATTNAIK","JAGADANANDA PATTNAIK","Odisha","Khordha"
"70360","TAMRALIPTA","27010","29-03-1974","Bengali","Weekly","NIMAI PALAI","BHAJAHAUI MALAKAR","West Bengal","Purba Medinipur"
"70361","TAMRAPUSHP TODAY","MPHIN/2016/69141","26-10-2016","Hindi","Monthly","SYAM KUMAR HAYARAN","SYAM KUMAR HAYARAN","Madhya Pradesh","Bhopal"
"70362","TAMSA EXPRESS","UPHIN/2007/21427","23-10-2007","Hindi","Weekly","REKHA SINGH","REKHA SINGH","Uttar Pradesh","Ambedkar Nagar"
"70363","TAMSA SANKET","43400","28-01-2014","Hindi","Weekly","VIDYA DEVI","VIDYA DEVI","Uttar Pradesh","Faizabad"
"70364","TAMSA SANKET","64107","14-11-2013","Hindi","Daily","VIDYA DEVI","VIDYA DEVI","Uttar Pradesh","Ambedkar Nagar"
"70365","TAMSA SANKET","UPHIN/2021/83676","31-03-2023","Hindi","Daily","VIDYA DEVI","VIDYA DEVI","Uttar Pradesh","Lucknow"
"70366","TAMSA SHARESHTH","51096","09-10-1990","Hindi","Daily","PRADEEP KUMAR TIWARI","PRADEEP KUMAR TIWARI","Uttar Pradesh","Azamgarh"
"70367","TAMSA TEERE","UPHIN/2007/20989","11-10-2013","Hindi","Weekly","SHAKUNTLA TIWARI","SHAKUNTLA TIWARI","Uttar Pradesh","Ambedkar Nagar"
"70368","TAMSO MAA TIMES","DELHIN/2007/22366","31-12-2007","Hindi","Fortnightly","TRIBHUVAN PODDAR","TRIBHUVAN PODDAR","Delhi","New Delhi"
"70369","TANATAN TIMES","DELHIN/2006/16839","23-09-2013","Hindi","Monthly","RAMESH KUMAR","RAMESH KUMAR","Delhi","New Delhi"
"70370","TANAY MORCHA","UPHIN/2021/80450","15-11-2021","Hindi","Daily","TANAY KUMAR DIXIT","TANAY KUMAR DIXIT","Uttar Pradesh","Lucknow"
"70371","TANDA WARTA","MAHMAR/2016/76604","21-12-2018","Marathi","Weekly","MIRABAI SANTOSH RATHOD","MIRABAI SANTOSH RATHOD","Maharashtra","Hingoli"
"70372","TANDAV","MAHIN/2001/06103","27-02-2002","Hindi","Weekly","JAGDISH KISHINCHAND JAGIASI","JAGDISH KISHINCHAND JAGIASI","Maharashtra","Thane"
"70373","TANDAV NEWS","MPHIN/2021/81490","12-05-2022","Hindi","Daily","arpit thapak","Tandav News","Madhya Pradesh","Bhopal"
"70374","TANDEL VISION","GUJGUJ/2015/63447","27-07-2015","Gujarati","Weekly","TANDEL HASMUKHBHAI CHHAGANBHAI","HASMUKHBHAI CHHAGANBHAI TANDEL","Gujarat","Navsari"
"70375","TANDULNAGARI","MHMAR/25/A2200","14-08-2025","Marathi","Weekly","Shridhar Umarao Hatwar","Shridhar Umarao Hatwar","Maharashtra","Gondia"
"70376","TANEEM NEWS","JHAHIN/2013/49354","29-04-2013","Hindi","Daily","RINKI MISHRA","RINKI MISHRHA","Jharkhand","Ranchi"
"70377","TANEEM NEWS","JHAURD/2011/44753","21-08-2012","Urdu","Daily","RINKI MISHRA","RINKI MISHRA","Jharkhand","Ranchi"
"70378","TANESH TIMES","55892","04-09-1991","Hindi","Weekly","SOHAN PAL SAHU","SOHAN PAL SAHU","Uttar Pradesh","Budaun"
"70379","TANGADUPUVULU","TELTEL/2015/66237","23-02-2016","Telugu","Monthly","A. RAGHAVENDRA RAO","A.RAGHAVENDRA RAO","Telangana","Hyderabad"
"70380","TANHURAM","MAHMAR/2011/44707","14-08-2012","Marathi","Weekly","RANJANA MHASKU ADAGALE","ADAGALE RANJANA MHASKU","Maharashtra","Pune"
"70381","TANI AGOM ESAR","ASSBIL/2016/67121","30-05-2016","English","Fortnightly","RUPANJALI PEGU","RUPANJALI PEGU","Assam","Kamrup Metropolitan"
"70382","TANI DHISAI","TNTAM/2023/88622","27-08-2024","TAMIL","Monthly","MANIMOHAN  D","MANIMOHAN D","Tamil Nadu","Chennai"
"70383","TANIKE RAHASYA","KARKAN/2007/20084","12-06-2007","Kannada","Fortnightly","MADEVAPPA","MADEVAPPA","Karnataka","Hassan"
"70384","TANISHK SATTA","MPHIN/2021/90727","20-05-2025","HINDI","Daily","PREETI SETHI","PREETI SETHI","Madhya Pradesh","Bhopal"
"70385","TANISHKA","MAHMAR/2010/36204","16-03-2011","Marathi","Monthly","SHRIRAM JAYSINGRAO PAWAR","SAKAL MEDIA PVT. LIMITED","Maharashtra","Pune"
"70386","TANISHKA SAMACHAR","MPHIN/2017/72385","23-06-2017","Hindi","Monthly","SANTOSH KUMAR GUPTA","SANTOSH KUMAR GUPTA","Madhya Pradesh","Bhopal"
"70387","Tanjore Inbox","TNBIL/25/A2295","26-08-2025","English, Tamil","Weekly","Daniel Prenish","Daniel Prenish","Tamil Nadu","Thanjavur"
"70388","TANKAR","48544","27-10-1989","Gujarati","Weekly","ASHVIN BHIKHALAL PARIKH","ASHVIN BHIKHALAL PARIKH","Gujarat","Surendranagar"
"70389","TANKAR KA PADKAR","69848","24-07-2012","Gujarati","Weekly","SHREE DIPENBHAI GIRISHBHAI THAKER","DIPENBHAI GIRISHBHAI THAKER","Gujarat","Surendranagar"
"70390","TANKAR MEDIA","GUJGUJ/2013/51186","31-07-2013","Gujarati","Daily","UTERIYA MAHESHBHAI MANGABHAI","UTERIYA MAHESHBHAI MANGABHAI","Gujarat","Surendranagar"
"70391","TANKARA SAMCHAR","68339","08-05-1998","Hindi, English, Gujarati","Monthly","AJAY SEHGAL","MAHARISHI DAYANAND SARASWATI SAMARK TRUST TANKARA","Delhi","New Delhi"
"70392","TANMAY MAIL","UTTHIN/2012/46516","21-11-2012","HINDI","Weekly","NEELAM DEVI","NEELAM DEVI","Uttarakhand","Haridwar"
"70393","TANMAY PRABHAT","UPHIN/2018/79472","17-02-2021","Hindi","Weekly","ANIL TRIPATHI","ANIL TRIPATHI","Uttar Pradesh","Bara Banki"
"70394","TANMAY SAHITYA","UPHIN/2022/83127","16-01-2023","Hindi","Monthly","KRISNA KANT PANDEY","KRISNA KANT PANDEY","Uttar Pradesh","Lucknow"
"70395","TANMAY SAHITYA","MAHMAR/2016/69959","18-01-2017","Marathi","Annual","POOJA BHAGWAN HARUGADE","POOJA BHAGWAN HARUGADE","Maharashtra","Mumbai"
"70396","TANMAY TIMES","UPHIN/2010/31978","21-04-2010","Hindi","Weekly","SANMATI JAIN","SANMATI JAIN","Uttar Pradesh","Etah"
"70397","TANNA SAMACHAR","GUJGUJ/2022/86056","11-01-2024","Gujarati","Monthly","UDAY TANNA","UDAY TANNA","Gujarat","Surat"
"70398","TANSEN KI NAGARI","MPHIN/2018/77618","25-06-2019","Hindi","Daily","REKHA MANGAL","REKHA MANGAL","Madhya Pradesh","Gwalior"
"70399","Tansen Varta","MPBIL/25/A1783","09-07-2025","Hindi, English","Weekly","BHUPENDRA MITTAL","BHUPENDRA MITTAL","Madhya Pradesh","Gwalior"
"70400","TANTIA UNIVERSITY INTERNATIONAL JOURNAL OF MEDICINE AND PHYSICAL THERAPY","RAJENG/2018/78915","08-09-2020","English","Annual","DR. MUKESH KUMAR GOYAL","TANTIA UNIVERSITY","Rajasthan","Ganganagar"
"70401","TANTIA UNIVERSITY JOURNAL OF HOMOEOPATHY AND MEDICAL SCIENCE","RAJENG/2019/77129","08-04-2019","English","Quarterly","DR. PRAVEEN KUMAR","TANTIA UNIVERSITY, SRI GANGANAGAR","Rajasthan","Ganganagar"
"70402","TANTRA CURRENT","57913","11-04-1994","Hindi","Fortnightly","SHER SINGH MAHESHWARI","SHER SINGH MAHESHWARI","Rajasthan","Jaipur"
"70403","TANTRA JYOTISH TATVA","MPHIN/2015/71894","24-05-2017","Hindi","Quarterly","DR. SANJAY RAJ SHARMA","SANJAY RAJ SHARMA","Madhya Pradesh","Datia"
"70404","Tantragarike","KNKAN/26/A3853","18-05-2026","Kannada","Daily","Lakshmi bheemappa kannajjanavar","Lakshmi bheemappa kannajjanavar","Karnataka","Haveri"
"70405","TANTRIK SHAKTI","UR","11-11-1980","MARATHI","Monthly","RAVINDRA TUKARAM DEOKANT","VIDYUTKSHETRA TANTRIK KAMGAR UNION","Maharashtra","Nagpur"
"70406","TANU SAMACHAR","MPHIN/2016/70709","16-03-2017","Hindi","Weekly","MO. IDRISH","MO IDRISH","Madhya Pradesh","Bhopal"
"70407","TANUBALI","WBBEN/2001/04444","25-07-2001","Bengali","Fortnightly","DILIP KUMAR SARMA","DILIP KUMAR SARMA","West Bengal","North 24 Parganas"
"70408","TANUJ TIMES","DELHIN/2003/12055","13-08-2012","Hindi","Weekly","VASUDEV SHARMA","VASUDEV SHARMA","Delhi","New Delhi"
"70409","TANUJA","ODIODI/2015/63473","29-07-2015","Oriya","Monthly","SUNITI MUND","SUNITI MUND","Odisha","Cuttack"
"70410","TANUVAS TECHNICAL REPORTER","TNENG/2016/73814","15-11-2017","English","Bimonthly (Once in two months)","DR. S.A. ASOKAN","DIRECTOR OF DISTANCE EDUCATION (TANUVAS)","Tamil Nadu","Chennai"
"70411","TANVEER E ADAB","UPURD/2022/84445","24-05-2023","Urdu","Weekly","TANVEER GAUHAR","TANVEER GAUHAR","Uttar Pradesh","Muzaffarnagar"
"70412","TANVI EXPRESS","MPHIN/2017/71840","22-05-2017","Hindi","Fortnightly","BABY TARANNUM KHAN","BABY TARANNUM KHAN","Madhya Pradesh","Bhopal"
"70413","TANWAR NEWS","UPHIN/2010/35305","19-01-2011","Hindi","Daily","AMIT TANWAR","AMIT TANWAR","Uttar Pradesh","Ghaziabad"
"70414","TANWEE","WBODI/2008/48986","04-04-2013","Oriya","Quarterly","BIJAYALAXMI PARIDA","BIJAYALAXMI PARIDA","West Bengal","North 24 Parganas"
"70415","TANZEEM E WAQT","DELURD/2014/57935","24-10-2014","Urdu","Daily","YADAVENDU ARVIND","YADAVENDU ARVIND","Delhi","New Delhi"
"70416","TANZEEM UL MAKATIB","UPURD/2007/23998","16-04-2010","Urdu","Monthly","SAGHEERUL HASAN RIZVI","SYED GHULAM ASKARI MEMORIAL TRUST","Uttar Pradesh","Lucknow"
"70417","TANZEEMUL MAKATIB","UPHIN/2006/17299","22-09-2010","Hindi","Monthly","SAGHEERUL HASAN RIZVI","SYED GHULAM ASKARI MEMORIAL TRUST","Uttar Pradesh","Lucknow"
"70418","TAP SEVA SUMIRAN","67825","05-03-1998","English","Bimonthly (Once in two months)","AKHILESH","INTERNATIONAL ASSOCIATION FOR SCIENTIFIC SPIRITUALISM","Uttar Pradesh","Meerut"
"70419","TAP-SEVA SUMIRAN","UPMAR/2006/17724","28-11-2006","Marathi","Monthly","HARIGOPAL","INTERNATIONAL ASSOCIATION FOR SCIENTIFIC SPORITUALISM","Uttar Pradesh","Meerut"
"70420","TAP-SEVA-SUMIRAN","UPGUJ/2006/18235","30-04-2010","Gujarati","Monthly","Ghan Shyam Agrawal","INTERNATIONAL ASSOCIATION FOR SCIENTIFIC SPIRITUALISM","Uttar Pradesh","Meerut"
"70421","TAPAN BHARAT KI KHABAR","UPHIN/2023/87048","26-04-2024","Hindi","Bimonthly (Once in two months)","SURESH SINGH","SURESH SINGH","Uttar Pradesh","Prayagraj"
"70422","TAPAS PATHAK","MAHMAR/2012/55074","26-03-2014","Marathi","Monthly","JAGTAP SUNIL TUKARAM","JAGTAP SUNIL TUKARAM","Maharashtra","Pune"
"70423","TAPASVI ENTERTAINMENT","MPENG/26/A3145","06-05-2026","English","Monthly","VIJAY SINGH YADAV","TAPASVI ENTERTAINMENT LABS PRIVATE LIMITED","Madhya Pradesh","Ratlam"
"70424","TAPASVI GUAJRAT","GJGUJ/25/A3279","15-10-2025","Gujarati","Weekly","RAFAI MAHEBUBALAM GAFARSAI","RAFAI MAHEBUBALAM GAFARSAI","Gujarat","Bhavnagar"
"70425","TAPASWINI","ODIODI/2015/65605","13-01-2016","Oriya","Monthly","TAPASI PRAHARAJ","TAPASI PRAHARAJ","Odisha","Khordha"
"70426","TAPI DARSHAN","GUJGUJ/2016/70818","10-04-2017","Gujarati","Weekly","DESALE VISHWASRAO SHAMRAO","DESALE VISHWASRAO SHAMRAO","Gujarat","Tapi"
"70427","TAPI DARSHAN","MPHIN/2023/90226","28-11-2024","HINDI","Daily","RAMKISHORE PAWAR","RAMKISHORE PAWAR","Madhya Pradesh","Betul"
"70428","TAPI GUARDIAN","GJGUJ/26/A2178","02-04-2026","Gujarati","Weekly","Dave Alpesh Suryaprasad","Dave Alpesh Suryaprasad","Gujarat","Tapi"
"70429","TAPI KATH","MAHMAR/2001/11413","25-05-2012","Marathi","Daily","CHANDRASHEKHAR GOVIND BEHERE","KAUSTUBHA C. BEHERE","Maharashtra","Nandurbar"
"70430","TAPI KING","GUJGUJ/2021/81534","17-06-2022","Gujarati","Weekly","RAKESHBHAI LALLUBHAI CHAUDHARI","RAKESHBHAI LALLUBHAI CHAUDHARI","Gujarat","Tapi"
"70431","TAPI MAIDHAN LINE","MAHMAR/2015/63372","24-07-2015","Marathi","Weekly","BHOI ANNA ABHIMAN","BHOI ANNA ABHIMAN","Maharashtra","Dhule"
"70432","TAPI MIRROR","GUJGUJ/2022/84516","29-05-2023","Gujarati","Weekly","PRITIBEN SHRIRAMBHAI KOTWAL","KOTWAL PRITIBEN SHRIRAMBHAI","Gujarat","Tapi"
"70433","TAPI MITRA","GUJGUJ/2016/70990","19-04-2017","Gujarati","Weekly","MAHESHBHAI BHARATNATH PRAJAPATI","MAHESHBHAI BHARATNATH PRAJAPATI","Gujarat","Tapi"
"70434","TAPI NEWS NATION","GUJGUJ/2015/66297","03-03-2016","Gujarati","Weekly","ASHUTOSH OMNARAYAN TIWARI","ASUTOSH OMNARAYAN TIWARI","Gujarat","Surat"
"70435","TAPI NI KALAME","GJGUJ/25/A0022","25-02-2025","Gujarati","Monthly","Dharmesh Raghunath Wani","Dharmesh Raghunath Wani","Gujarat","Surat"
"70436","TAPI NIRMAN","MAHMAR/2014/67071","28-05-2016","Marathi","Weekly","PRAMOD VASANT PATIL","PATIL PRAMOD VASANT","Maharashtra","Jalgaon"
"70437","TAPI SAMACHAR","GUJGUJ/2021/82689","10-02-2023","Gujarati","Weekly","DAVE ALPESH SURYAPRASAD","DAVE ALPESH SURYAPRASAD","Gujarat","Tapi"
"70438","TAPI SAMRAT","GJGUJ/26/A6649","11-08-2026","Gujarati","Monthly","VALA RAKESHKUMAR BHUPENDRABHAI","VALA RAKESHKUMAR BHUPENDRABHAI","Gujarat","Tapi"
"70439","TAPI SANDESH","GUJMUL/2020/79176","11-12-2020","English, Gujarati, Hindi","Weekly","KETAN N THAKKAR","KETAN N THAKKAR","Gujarat","Tapi"
"70440","TAPI SWARNIM","GJGUJ/25/A1582","03-07-2025","Gujarati","Fortnightly","gamit sunilbhai lachhabhai","gamit sunilbhai lachhabhai","Gujarat","Tapi"
"70441","TAPI ZALAK","GJGUJ/26/A1267","18-02-2026","Gujarati","Monthly","SHAH SAMIRKUMAR VASANTLAL","SHAH SAMIRKUMAR VASANTLAL","Gujarat","Tapi"
"70442","TAPIMAI","16821","01-01-1967","Marathi","Weekly","R.N. PATIL","R.N. PATIL","Maharashtra","Dhule"
"70443","TAPIMITRA EXPRESS","GUJGUJ/2017/71570","08-05-2017","Gujarati","Weekly","MAHESHBHAI BHARATBHAI PRAJAPATI","MAHESHBHAI BHARATBHAI PRAJAPATI","Gujarat","Tapi"
"70444","TAPISH MIRROR","UPHIN/2018/77843","21-08-2019","Hindi","Daily","KAMAL KUMAR SRIVASTAVA","KAMAL KUMAR SRIVASTAVA","Uttar Pradesh","Prayagraj"
"70445","TAPISH NEWS","MAHMUL/2021/90604","03-04-2025","Marathi, Hindi, Urdu","Weekly","RIYAZ AHMED RAFIQUE AHMED","RIYAZ AHMED RAFIQUE AHMED","Maharashtra","Buldhana"
"70446","TAPISH TIMES","MPHIN/2021/83322","27-01-2023","Hindi","Monthly","SAIYAD AADIL  ALI","SAI. ADIL ALI","Madhya Pradesh","Bhopal"
"70447","TAPOBHUMI","MAHMAR/2022/82110","08-09-2022","Marathi","Weekly","RAMESH HARIBHAU SAMUDRE","RAMESH HARIBHAU SAMUDRE","Maharashtra","Akola"
"70448","TAPOBHUMI DARSHAN","MPHIN/2016/71689","17-05-2017","Hindi","Fortnightly","BANTI JAIN","BANTI JAIN","Madhya Pradesh","Ujjain"
"70449","TAPOBHUMI GUJARAT","GUJGUJ/2015/62461","09-06-2015","Gujarati","Daily","Prafull Pranshanker Trivedi","Prafull Pranshanker Trivedi","Gujarat","Bhavnagar"
"70450","TAPOBHUMI GUJARAT","GUJGUJ/2011/41611","01-04-2014","Gujarati","Daily","Prafull Pranshanker Trivedi","Prafull Pranshanker Trivedi","Gujarat","Ahmedabad"
"70451","TAPOMURTI TIMES","DELHIN/2015/65217","11-12-2015","Hindi","Weekly","KRISHAN PRATAP SINGH","KRISHAN PRATAP SINGH","Delhi","New Delhi"
"70452","TAPOVAN DARSHAN","MPHIN/2021/82364","14-10-2022","Hindi","Daily","FARAH KHAN","FARAH KHAN","Madhya Pradesh","Bhopal"
"70453","TAPOVAN KRISHI HARIT KRANTI","UPHIN/2008/27909","04-06-2009","Hindi","Weekly","DINESH SINGH","DINESH SINGH","Uttar Pradesh","Lucknow"
"70454","TAPOVAN PRASAD","9106","12-12-2005","English","Monthly","MANISHA MURLI KHEMLANI","CENTRAL CHINMAYA MISSION TRUST","Tamil Nadu","Chennai"
"70455","TAPOWAN","GUJHIN/2013/55687","24-05-2014","Hindi","Fortnightly","PINALKUMAR KANTILAL PATEL","PINALKUMAR KANTILAL PATEL","Gujarat","Surat"
"70456","TAPPINGS","UTTBIL/2021/81608","28-06-2022","English, HINDI","Weekly","REENA PANT","REENA PANT","Uttarakhand","Dehradun"
"70457","TAPTI AMRIT","MPHIN/25/A2857","26-09-2025","Hindi","Daily","SHANKAR SAHU","SHANKAR SAHU","Madhya Pradesh","Pandhurna"
"70458","TAPTI AMRIT","MPHIN/2020/79658","12-03-2021","Hindi","Monthly","SHANKAR SAHU","SHANKAR SAHU","Madhya Pradesh","Betul"
"70459","TAPTI ARJUN SAMACHAR","MPHIN/26/A5296","18-06-2026","Hindi","Weekly","Mrityunjay Patel","Mrityunjay Patel","Madhya Pradesh","Betul"
"70460","TAPTI DARPAN","MPHIN/2014/59223","26-12-2014","Hindi","Weekly","DINESH GANESHE","DINESH GANESHE","Madhya Pradesh","Bhopal"
"70461","TAPTI DARSHAN","MPHIN/2019/77081","29-03-2019","HINDI","Daily","VIVEK SHUKLA","VIVEK SHUKLA","Madhya Pradesh","Betul"
"70462","TAPTI DHARA","MPHIN/2011/41341","28-03-2012","Hindi","Weekly","SHESHRAO SOLANKI","SHESHRAO SOLANKI","Madhya Pradesh","Bhopal"
"70463","TAPTI DHARA","MPHIN/25/A5430","31-12-2025","Hindi","Monthly","SHESHRAO SOLANKI","SHESHRAO SOLANKI","Madhya Pradesh","Bhopal"
"70464","TAPTI GANGA SAMACHAR","GUJHIN/2013/51818","05-09-2013","Hindi","Weekly","RAJENDRA PRATAP RAMKEL UPADHYAY","RAJENDRA PRATAP RAMKEL UPADHYAY","Gujarat","Surat"
"70465","TAPTI HALCHAL","MPHIN/2013/52159","23-09-2013","Hindi","Weekly","RAM KISHORE PAWAR","RAM KISHORE PAWAR","Madhya Pradesh","Bhopal"
"70466","TAPTI JAMEEN","UPHIN/2001/03664","20-01-2001","Hindi","Weekly","RAMPAL MORYA","RAMPAL MORYA","Uttar Pradesh","Bareilly"
"70467","TAPTI SAMANVAY","MPHIN/2001/05339","21-06-2001","Hindi","Daily","GAGANDEEP KHERE","GAGANDEEP KHERE","Madhya Pradesh","Betul"
"70468","TAPTI SAMANVAY","MPHIN/2016/69137","28-10-2016","Hindi","Daily","GAGANDEEP KHERE","GAGANDEEP KHERE","Madhya Pradesh","Bhopal"
