"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District"
"14312","CRIME ANALYSIS","APTEL/2016/72925","03-08-2017","Telugu","Monthly","SIVA RAMAKRISHNA PALTHERU","SIVA RAMAKRISHNA PALTHERU","Andhra Pradesh","Visakhapatnam"
"14313","CRIME AND CARE","UTTHIN/2014/54255","28-01-2014","Hindi","Weekly","DEEPAK KUMAR GOYAL","DEEPAK KUMAR GOYAL","Uttarakhand","Dehradun"
"14314","CRIME AND DETECTIVE","55638","31-12-2013","English","Monthly","SATISH VERMA","NAI SADI PRAKASHAN P","Delhi","New Delhi"
"14315","CRIME ANKUSH","MAHMAR/2012/44921","29-08-2012","Marathi","Monthly","SHIVAJI JANARDHAN RAJGURU (MAHARAJ)","SHIVAJI JANARDHAN RAJGURU","Maharashtra","Solapur"
"14316","CRIME AUR KANOON","UPHIN/2014/59502","09-01-2015","Hindi","Daily","ATUL KUMAR MISHRA","ATUL KUMAR MISHRA","Uttar Pradesh","Lucknow"
"14317","CRIME AUR KANOON","UPHIN/2007/20838","17-08-2007","Hindi","Weekly","ATUL KUMAR MISHRA","ATUL KUMAR MISHRA","Uttar Pradesh","Lucknow"
"14318","CRIME AWAZ","GUJGUJ/2015/62356","02-06-2015","Gujarati","Weekly","THAKOR JAGDISHBHAI LILABHAI","THAKOR JAGDISHBHAI LILABHAI","Gujarat","Patan"
"14319","CRIME AWAZ","PUNPUN/2016/70437","20-02-2017","Punjabi","Fortnightly","Tarun Grover","Tarun Grover","Punjab","Sangrur"
"14320","CRIME BACK NEWS","UPHIN/2016/67886","19-07-2016","Hindi","Weekly","PANKAJ KUMAR DIXIT","PANKAJ KUMAR DIXIT","Uttar Pradesh","Gonda"
"14321","CRIME BATAMI THANE","MAHMAR/2015/63441","27-07-2015","Marathi","Weekly","WAMAN EKNATH UGALE","WAMAN EKNATH UGALE","Maharashtra","Thane"
"14322","CRIME BEET","UPHIN/2007/21591","01-10-2012","Hindi","Monthly","PIYUSH KUMAR DWIVEDI","PIYUSH KUMAR DWIVEDI","Uttar Pradesh","Lucknow"
"14323","CRIME BEFORE YOU","GUJGUJ/2015/67291","06-06-2016","Gujarati","Fortnightly","VISHNUPRASAD CHHOTALAL VYAS","VISHNU PRASAD CHHOTALAL VYAS","Gujarat","Ahmedabad"
"14324","CRIME BHRASHTACHAR","RAJHIN/2014/57200","12-09-2014","Hindi","Fortnightly","GIRIRAJ PRASAD GURJAR","GIRIRAJ PRASAD GURJAR","Rajasthan","Jaipur"
"14325","CRIME BLAST","MAHMAR/2010/37337","19-05-2011","Marathi","Weekly","PRATIBHA SANDIPSING JAMADAR","PRATIBHA SANDIPSING JAMADAR","Maharashtra","Dhule"
"14326","CRIME BORDER","MAHBIL/2010/41122","14-03-2012","Marathi, Hindi","Fortnightly","RAJENDRA SHRAWAN VAKHARE","RAJENDRA SHRAWAN VAKHARE","Maharashtra","Thane"
"14327","CRIME BRANCH","WBBEN/2009/30559","22-01-2010","Bengali","Fortnightly","BIPLAB CHOWDHURY","BIPLAB CHOWDHURY","West Bengal","Kolkata"
"14328","CRIME BRANCH","GUJGUJ/2015/68274","12-08-2016","Gujarati","Weekly","MEHRA KEVALKUMAR HASMUKHLAL","MEHARA KEVALKUMAR HASMUKHLAL","Gujarat","Panchmahal"
"14329","CRIME BRANCH OFFICE","UPHIN/2008/26733","09-01-2009","Hindi","Weekly","SWATANTRA PRIYA GUPTA","SWATANTRA PRIYA GUPTA","Uttar Pradesh","Lucknow"
"14330","CRIME BULLET NEWS","DELHIN/2015/63754","13-08-2015","Hindi","Weekly","PAWAN KUMAR","PAWAN KUMAR","Delhi","New Delhi"
"14331","CRIME BUREAU","63373","01-01-1996","Hindi","Fortnightly","SUHAIL SIDDIQUI","SUHAIL SIDDIQUI","Delhi","New Delhi"
"14332","CRIME BUREAU","69064","09-09-1998","Hindi","Daily","SUHAIL SIDDIQUI","SUHAIL SIDDIQUI","Delhi","New Delhi"
"14333","CRIME BUREAU","70237","01-01-1999","Hindi","Weekly","SUHAIL SIDDIQUI","SUHAIL SIDDIQUI","Delhi","New Delhi"
"14334","CRIME CAPITAL","UPHIN/2008/26967","10-02-2009","Hindi","Weekly","AMIT KUMAR","AMIT KUMAR","Uttar Pradesh","Muzaffarnagar"
"14335","CRIME CHAKRA","GUJGUJ/2014/57516","29-09-2014","Gujarati","Weekly","BHAVESH VINODCHANDRA RUPARELIYA","BHAVESH VINODCHANDRA RUPARELIYA","Gujarat","Ahmedabad"
"14336","CRIME CHAKRA","MAHMAR/2010/34242","12-11-2010","Marathi","Weekly","RAVINDRA PRAKASH BHAVSAR","RAVINDRA PRAKASH BHAVSAR","Maharashtra","Dhule"
"14337","CRIME CHART","MAHHIN/2010/34747","15-12-2010","Hindi","Fortnightly","MUNNALAL SHAMBUDAYAL BHARDWAJ","MUNNALAL SHAMBUDAYAL BHARDWAJ","Maharashtra","Mumbai"
"14338","CRIME CHAT","MAHHIN/2017/71236","24-04-2017","Hindi","Fortnightly","MAHFOOZ HUSAIN FAROOQUI","MAHFOOZ HUSAIN FAROOQUI","Maharashtra","Mumbai"
"14339","CRIME CHAUKASHI","MAHMAR/2015/61354","16-04-2015","Marathi","Fortnightly","GOVINDA DAGA KOLI","GOVINDA DAGA KOLI","Maharashtra","Dhule"
"14340","CRIME CHECK TIMES","DELHIN/2014/57983","29-10-2014","Hindi","Weekly","PAWAN KUMAR","PAWAN KUMAR","Delhi","New Delhi"
"14341","CRIME CHRONICLE","RAJHIN/2013/50246","23-09-2013","Hindi","Weekly","YASHWANT VYAS","M/S. ANTARA INFOMEDIA PVT. LTD.","Rajasthan","Jaipur"
"14342","CRIME CITY","KARKAN/2013/49858","23-05-2013","Kannada","Fortnightly","S. SANTOSH KUMAR","S. SANTOSH KUMAR","Karnataka","Bengaluru"
"14343","CRIME CLUE","RAJHIN/2010/33538","06-09-2010","Hindi","Monthly","AASHA MATHUR","AASHA MATHUR","Rajasthan","Jaipur"
"14344","CRIME COLLECTION","UPHIN/2008/27954","12-03-2014","Hindi","Fortnightly","RAM PYARE NISHAD","RAM PYARE NISHAD","Uttar Pradesh","Sultanpur"
"14345","CRIME COLLECTION","UPHIN/2010/32512","02-06-2010","Hindi","Weekly","RAM PYARE NISHAD","RAM PYARE NISHAD","Uttar Pradesh","Sultanpur"
"14346","CRIME COMPLAINT","UPHIN/2007/20836","17-08-2007","Hindi","Weekly","SWATANTRAPRIYA GUPTA","SWATANTRAPRIYA GUPTA","Uttar Pradesh","Lucknow"
"14347","CRIME CONTROL","GUJGUJ/2012/44393","01-08-2012","Gujarati","Daily","VISHNUBHAI KANTILAL PRAJAPATI","VISHNUBHAI KANTILAL PRAJAPATI","Gujarat","Ahmedabad"
"14348","CRIME CONTROL NATION","UPHIN/2008/28693","13-08-2009","Hindi","Weekly","PREMPAL SINGH DHAKORIYA","PREMPAL SINGH DHAKORIYA","Uttar Pradesh","Gautam Buddha Nagar"
"14349","CRIME CONTROL NEWS","DELHIN/2008/23954","09-07-2012","Hindi","Weekly","I. C. JAIN","I. C. JAIN","Delhi","New Delhi"
"14350","CRIME CONTROLLER","UTTHIN/2008/25655","19-09-2008","Hindi","Weekly","ARUN VERMA","ARUN VERMA","Uttarakhand","Dehradun"
"14351","CRIME COUNTER","APTEL/25/A2478","10-09-2025","Telugu","Daily","Katikala Varaprasad","Katikala Varaprasad","Andhra Pradesh","Guntur"
"14352","CRIME COUNTER","APTEL/25/A2843","23-09-2025","Telugu","Daily","Katikala Varaprasad","Katikala Varaprasad","Andhra Pradesh","Prakasam"
"14353","CRIME COUNTER","APTEL/2015/62250","28-05-2015","Telugu","Weekly","KATIKALLA VARAPRASAD","Katikala Varaprasad","Andhra Pradesh","Guntur"
"14354","CRIME COUNTER","APTEL/25/A2844","23-09-2025","Telugu","Daily","Katikala Varaprasad","Katikala Varaprasad","Andhra Pradesh","Krishna"
"14355","CRIME CURSE","UPHIN/2015/67161","03-06-2016","Hindi","Daily","KRISHNANAND PANDEY","KRISHNA NAND PANDEY","Uttar Pradesh","Lucknow"
"14356","CRIME CURSE","UPHIN/2015/63935","27-08-2015","Hindi","Monthly","KRISHNANAND PANDEY","KRISHNA NAND PANDEY","Uttar Pradesh","Lucknow"
"14357","CRIME DARPAN","58655","19-05-1994","Hindi","Weekly","SANJAY MAHESHWARI","SANJAY MAHESHWARI","Madhya Pradesh","Indore"
"14358","CRIME DARPAN","GUJGUJ/2016/67819","15-07-2016","Gujarati","Fortnightly","MEHBUBBHAI S EKTODAWALA","MEHBUBBHAI S EKTODAWALA","Gujarat","Ahmedabad"
"14359","CRIME DARPAN","GUJGUJ/2017/72360","23-06-2017","Gujarati","Weekly","MEHBUBBHAI S. EKTODAWALA","MEHBUBBHAI S EKTODAWALA","Gujarat","Ahmedabad"
"14360","CRIME DASTAK","MAHMAR/2013/53764","27-12-2013","Marathi","Weekly","SYED ZAKIR SYED ZAMIRODDIN MADARI","SYED ZAKIR SYED ZAMIRODDIN MADARI","Maharashtra","Akola"
"14361","CRIME DASTAK BULLETINE","GUJGUJ/2012/46636","27-11-2012","Gujarati","Weekly","AMIN BHAVIK HANSRAJBHAI","AMIN BHAVIK HANSRAJBHAI","Gujarat","Vadodara"
"14362","CRIME DESK","BIHHIN/2011/41170","20-03-2012","Hindi","Weekly","AMRENDER KUMAR CHOUDHARY","AMRENDRA KUMAR CHOWDHARY","Bihar","Samastipur"
"14363","CRIME DETAIL","UTTHIN/2009/32654","16-06-2010","Hindi","Daily","VARUN CHHABRA","VRUN CHHABRA","Uttarakhand","Dehradun"
"14364","CRIME DETAIL","UTTHIN/2007/24374","17-06-2008","Hindi","Weekly","VARUN CHHABRA","VARUN CHHABRA","Uttarakhand","Dehradun"
"14365","CRIME DETECTION NEWS","MAHHIN/2016/70857","20-03-2017","Hindi","Monthly","AKBAR AFSAR KHAN","AKBAR AFSAR KHAN","Maharashtra","Mumbai"
"14366","CRIME DETECTIVE","TELTEL/2016/67045","26-05-2016","Telugu","Daily","MOHAMMAD JAMEEL","MOHAMAD JAMEEL","Telangana","Warangal"
"14367","CRIME DIARY","MAHMAR/2007/20077","12-06-2007","Marathi","Fortnightly","BABASO TATOBA JADHAV","BABASO TATOBA JADHAV","Maharashtra","Kolhapur"
"14368","CRIME DIGEST","UPHIN/2012/49744","20-05-2013","Hindi","Monthly","SHAILENDRA KUMAR YADAV","SHAILENDRA KUMAR YADAV","Uttar Pradesh","Lucknow"
"14369","CRIME DIVISION","GUJGUJ/2014/57930","24-10-2014","Gujarati","Weekly","MEENABEN KIRANBHAI CHAUHAN","CHAUHAN MEENABEN KIRANBHAI","Gujarat","Vadodara"
"14370","CRIME DIVISION","GUJHIN/2010/40676","07-02-2012","Hindi","Monthly","CHAUHAN MEENABEN KIRANBHAI","CHAUHAN MEENABEN KIRANBHAI","Gujarat","Vadodara"
"14371","CRIME DRUSHTI","UPHIN/2013/52957","05-11-2013","Hindi","Daily","MOHD. HUSSAIN","MOHD. HUSSAIN","Uttar Pradesh","Lucknow"
"14372","CRIME DRUSHTI","UPBIL/2010/38971","22-09-2011","English, HINDI","Monthly","MOHD. HUSSAIN","MOHD. HUSSAIN","Uttar Pradesh","Lucknow"
"14373","CRIME DRUSHTI","UPHIN/2012/49119","10-04-2013","Hindi","Weekly","MOHAMMED  HUSSAIN","MOHD. HUSSAIN","Uttar Pradesh","Lucknow"
"14374","CRIME DUNIYA","62762","05-12-1995","Hindi","Monthly","RAM KARAN PATHAK","RAM KARAN PATHAK","Uttar Pradesh","Lucknow"
"14375","CRIME DUST NEWS","UPHIN/2010/35914","25-02-2011","Hindi","Monthly","KRISHAN PAL SINGH","KRISHANPAL SINGH","Uttar Pradesh","Lucknow"
"14376","CRIME DUTY","MAHBIL/2008/23358","19-03-2008","Marathi, Hindi","Weekly","DIPAK TULSHIRAM SHIRSAT","DEEPAK TULSHIRAM SHIRSAT","Maharashtra","Akola"
"14377","CRIME EDIT","MAHHIN/2013/52417","04-10-2013","Hindi","Weekly","AMRIT PAL BHAGWANT SINGH PANESAR","AMRITPAL BHAGWANT SINGH PANESAR","Maharashtra","Thane"
"14378","CRIME EDITOR","GUJGUJ/2008/25769","05-11-2011","Gujarati","Weekly","GAURANG DIPAKBHAI PANDYA","GAURANG DIPAKBHAI PANDYA","Gujarat","Gandhinagar"
"14379","CRIME ENCOUNTER","MAHBIL/2004/17941","15-12-2006","English, HINDI","Weekly","VIJAYKUMAR SUGRIV SINGH","VIJAYKUMAR SUGRIV SINGH","Maharashtra","Thane"
"14380","CRIME EXPLORER","MAHENG/2015/68543","05-09-2016","English","Fortnightly","CHANDRA RAMA POOJARI","CHANDRA RAMA POOJARI","Maharashtra","Mumbai"
"14381","CRIME EXPRESS","TNTAM/2012/45427","27-09-2012","Tamil","Monthly","N. ESWARAN","N. ESWARAN","Tamil Nadu","Chennai"
"14382","CRIME F I R","MAHMAR/2012/48183","21-02-2013","Marathi","Fortnightly","IMRAN SHAIKH AMIR","IMRAN SHAIKH AMIR","Maharashtra","Jalgaon"
"14383","CRIME FACT NEWS","TNTAM/2017/75044","14-03-2018","Tamil","Monthly","R. TAMILKANNAN","R.TAMILKANNAN","Tamil Nadu","Theni"
"14384","CRIME FARIYAD","GUJGUJ/2014/58481","26-11-2014","Gujarati","Weekly","PANDYA DHARMISTABEN KAMAL","PANDYA DHARMISTABEN KAMAL","Gujarat","Ahmedabad"
"14385","CRIME FIGHT","GUJGUJ/2015/60786","13-03-2015","Gujarati","Weekly","DARJI PRATIK","DARJI PRATIK","Gujarat","Ahmedabad"
"14386","CRIME FIGHTER","MAHHIN/2002/12838","25-06-2004","Hindi","Monthly","ABDUL S.A.S.ASHRAFI","ABDUL S.A.S.ASHRAFI","Maharashtra","Mumbai"
"14387","CRIME FILE","KARKAN/2014/72283","20-06-2017","Kannada","Monthly","Amith Govind","AMITH GOVIND","Karnataka","Bengaluru"
"14388","CRIME FILE","GUJGUJ/2013/58637","29-11-2014","Gujarati","Weekly","JAYSHREEBEN R. YAGNIK","JAYSHREEBEN R. YAGNIK","Gujarat","Banaskantha"
"14389","CRIME FLASH","UPHIN/2013/56859","02-09-2014","Hindi","Monthly","AMIT CHANDRA","SANTOSH SRIVASTAVA","Uttar Pradesh","Lucknow"
"14390","CRIME FOCUS","KARKAN/2014/59901","30-01-2015","Kannada","Monthly","C. RAMACHANDRA","C. RAMACHANDRA","Karnataka","Bengaluru"
"14391","CRIME FORCE","GUJMUL/2016/68324","17-08-2016","English, Gujarati, Hindi","Monthly","RANJITSINH JESINGBHAI JADAV","RANJIT SINGH JESING BHAI JADAV","Gujarat","Rajkot"
"14392","CRIME FREE MUMBAI","MAHHIN/2015/61424","21-04-2015","Hindi","Annual","MOHAMAD SABIR  ANSARI","MOHAMAD SABIR ANSARI","Maharashtra","Thane"
"14393","CRIME GHATNA","GUJGUJ/2014/58488","26-11-2014","Gujarati","Weekly","HARIRAMANI VINKAL ANILKUMAR","HARIRAMANI VINKAL ANILKUMAR","Gujarat","Ahmedabad"
"14394","CRIME GHATNA","MPHIN/2010/41246","20-03-2012","Hindi","Monthly","GOVIND SINGH MADHULIYA","GOVIND SINGH MADHULIYA","Madhya Pradesh","Bhopal"
"14395","CRIME GRAPH","UPHIN/2012/48893","01-04-2013","Hindi","Weekly","RAM SWAROOP SHARMA","RAM SWAROOP SHARMA","Uttar Pradesh","Lucknow"
"14396","CRIME GROUP","GUJGUJ/2003/12535","25-05-2004","Gujarati","Fortnightly","HIRALAL P.PAWAR","HIRALAL P.PAWAR","Gujarat","Ahmedabad"
"14397","CRIME HAKIKAT","MPHIN/2010/34928","29-12-2010","Hindi","Monthly","SANJAY SHINDE","SANJAY SHINDE","Madhya Pradesh","Bhopal"
"14398","CRIME HAKIKAT","MPHIN/26/A4113","22-05-2026","Hindi","Quarterly","SANJAY SHINDE","SANJAY SHINDE","Madhya Pradesh","Bhopal"
"14399","CRIME HALCHAL","MPHIN/2000/03144","28-03-2001","Hindi","Monthly","OM PRAKASH HAMARAN","OM PRAKASH HAYARAN","Madhya Pradesh","Bhopal"
"14400","CRIME HALCHAL","MPHIN/2013/49883","24-05-2013","Hindi","Daily","OM PRAKASH HAYARAN","OM PRAKASH HAYARAN","Madhya Pradesh","Bhopal"
"14401","CRIME HEADLINE","GUJGUJ/2013/52107","18-09-2013","Gujarati","Weekly","KAPIL MAHESHBHAI CHAUDHARI","KAPIL MAHESHBHAI CHAUDHARI","Gujarat","Ahmedabad"
"14402","CRIME HEADLINES","MAHHIN/2015/69002","20-10-2016","Hindi","Weekly","RISHIKESH ANIL SHARMA","RISHIKESH ANIL SHARMA","Maharashtra","Nagpur"
"14403","CRIME HEADLINES","MAHHIN/2014/54705","23-02-2014","Hindi","Weekly","RISHIKESH SHARMA","RISHIKESH SHARMA","Maharashtra","Amravati"
"14404","CRIME HELPLINE","UTTHIN/2006/18278","05-08-2013","Hindi","Weekly","HARMEET SINGH KHURANA","HARMEET SINGH KHURANA","Uttarakhand","Dehradun"
"14405","CRIME HERALD","APTEL/2004/13065","20-08-2004","Telugu","Fortnightly","P.MAHESH","P.MAHESH","Telangana","Hyderabad"
"14406","CRIME HERALD","APTEL/2007/21101","10-09-2007","Telugu","Daily","P. MAHESH","P.MAHESH","Andhra Pradesh","Hyderabad"
"14407","CRIME HIGH LIGHT","GUJGUJ/2010/32212","07-05-2010","Gujarati","Weekly","MEGHANI HARESH JITENDRABHAI","MEGHANI HARESH JITENDRABHAI","Gujarat","Surat"
"14408","CRIME HILORE","DELBIL/2014/56696","26-08-2014","English, HINDI","Weekly","MADHU ARYA","MADHU ARYA","Delhi","New Delhi"
"14409","CRIME HILORE","DELHIN/2013/53652","18-12-2013","Hindi","Monthly","MADHU ARYA","MADHU ARYA","Delhi","New Delhi"
"14410","CRIME HISTORY","KARKAN/2016/68191","11-08-2016","Kannada","Monthly","JAMES.L","JAMES L.","Karnataka","Bengaluru"
"14411","CRIME HOURS","GUJGUJ/2014/57820","17-10-2014","Gujarati","Weekly","GHANSHYAM  R. DONGA","GHANSHYAM R. DONGA","Gujarat","Surat"
"14412","CRIME HUB","GUJGUJ/2013/52761","24-10-2013","Gujarati","Weekly","DESAI BHARATBHAI BABABHAI","DESAI BHARATBHAI BABABHAI","Gujarat","Ahmedabad"
"14413","CRIME HUNGAMA","GUJGUJ/2010/35178","11-01-2011","Gujarati","Fortnightly","ANILBHAI SANKARBHAI VALA","ANILBHAI SANKAR BHAI VALA","Gujarat","Ahmedabad"
"14414","CRIME INSIDE NEWS","MPHIN/2012/45026","05-09-2012","Hindi","Monthly","SOMDATT SHASTRI","SAMDATT SHASTRI","Madhya Pradesh","Bhopal"
"14415","CRIME INSIGHT","RAJBIL/2010/32933","16-01-2014","English, HINDI","Monthly","PUSHPENDRA DORAYA","PUSHPENDRA DORAYA","Rajasthan","Jaipur"
"14416","CRIME INSIGHT","RAJBIL/2011/41378","16-01-2014","English, HINDI","Weekly","PUSHPENDRA DORAYA","PUSHPENDRA DORAYA","Rajasthan","Jaipur"
"14417","CRIME INVESTIGATION","KERMAL/2003/11432","17-12-2003","Malayalam","Monthly","MICHAEL VARGHESE","MICHAEL VARGHESE","Kerala","Ernakulam"
"14418","CRIME INVESTIGATION REPORT","GUJGUJ/2001/11610","05-01-2004","Gujarati","Weekly","HARENDRASINH SOLANKI","HARENDRASINH SOLANKI","Gujarat","Valsad"
"14419","CRIME ISSUE","UPHIN/2004/12522","24-05-2004","Hindi","Monthly","VIJAY KUMAR SAHANI","VIJAY KUMAR SAHANI","Uttar Pradesh","Agra"
"14420","CRIME JAGRUTI","GUJGUJ/2013/56418","05-08-2014","Gujarati","Weekly","JAGRUTIBEN J. ACHARYA","JAGRUTIBEN J. ACHARYA","Gujarat","Ahmedabad"
"14421","CRIME JASOOS","UPHIN/2015/72969","17-08-2017","Hindi","Weekly","WALI AHAMAD SIDDIQI","WALI AHAMAD SIDDIQI","Uttar Pradesh","Sonbhadra"
"14422","CRIME JHAROKHA","MPHIN/2011/40276","04-01-2012","Hindi","Weekly","SURAJ DUBEY","SURAJ DUBEY","Madhya Pradesh","Indore"
"14423","CRIME KA ANTH","UTTHIN/2012/45333","21-09-2012","Hindi","Fortnightly","MOHD. DANISH","MOHD.DANISH","Uttarakhand","Udham Singh Nagar"
"14424","CRIME KA CHEHRA","MPHIN/2014/56092","03-07-2014","Hindi","Monthly","USHA RAI","USHA RAI","Madhya Pradesh","Bhopal"
"14425","CRIME KA SHIKANJA","UTTHIN/2011/41107","13-03-2012","Hindi","Fortnightly","ASIM AZHAR","ASIM AZHAR","Uttarakhand","Udham Singh Nagar"
"14426","CRIME KAARNAMA","MPHIN/2008/27152","03-03-2009","Hindi","Weekly","MEENAKSHI SEN","MEENAKSHI SEN","Madhya Pradesh","Indore"
"14427","CRIME KATHAN","MPHIN/2013/54212","23-01-2014","Hindi","Monthly","PRAMOD BANSAL","PRAMOD BANSAL","Madhya Pradesh","Bhopal"
"14428","CRIME KHABAR","UPHIN/2011/50422","24-06-2013","Hindi","Monthly","DEEPAK SRIVASTAVA","DEEPAK SRIVASTAVA","Uttar Pradesh","Lucknow"
"14429","CRIME KHOJ","GUJGUJ/2014/56497","12-08-2014","Gujarati","Weekly","NILESH DEVNARAYANBHAI SHUKLA","NILESH DEVNARAYANBHAI SHUKLA","Gujarat","Ahmedabad"
"14430","CRIME KHULASA","MAHMAR/2011/40840","24-02-2012","Marathi","Weekly","MUKESH EKNATH SHIRSAT","MUKESH EKNATH SHIRSAT","Maharashtra","Thane"
"14431","CRIME KHULASA","UPHIN/2012/51834","05-09-2013","Hindi","Annual","RAJAT KUMAR","RAJAT KUMAR","Uttar Pradesh","Bahraich"
"14432","CRIME KI PEHCHAN","UTTHIN/2012/46686","30-11-2012","Hindi","Weekly","AYOOB AHMAD","AYOOB AHMAD","Uttarakhand","Dehradun"
"14433","CRIME KILLER","UTTHIN/2015/65059","03-12-2015","Hindi","Monthly","SHIV KUMAR SINGH","SHIV KUMAR SINGH","Uttarakhand","Dehradun"
"14434","CRIME KING","GUJGUJ/2014/56392","04-08-2014","Gujarati","Weekly","NIKITA RAKESH SAXENA","NIKITA RAKESH SAXENA","Gujarat","Ahmedabad"
"14435","CRIME KISKA","MPHIN/2006/17969","20-12-2006","Hindi","Monthly","SHRI SHEIKH GAFFAR","SHEIKH GAFFAR","Madhya Pradesh","Betul"
"14436","CRIME KYON","MPHIN/2011/43558","28-06-2012","Hindi","Weekly","SUNIL BUDHAWANI","SUNIL BUDHWANI","Madhya Pradesh","Bhopal"
"14437","CRIME LINE","UPHIN/2014/61507","24-04-2015","Hindi","Daily","RAJEEV SHARMA","RAJEEV SHARMA","Uttar Pradesh","Shahjahanpur"
"14438","CRIME LINE","72294","02-12-1999","Hindi","Monthly","RAJEEV SHARMA","RAJEEV SHARMA","Uttar Pradesh","Shahjahanpur"
"14439","CRIME LINE","68652","10-07-1998","Hindi","Weekly","RAJIV SHARMA","RAJEEV SHARMA","Uttar Pradesh","Shahjahanpur"
"14440","CRIME LOCATION","CHHHIN/2012/58133","08-11-2014","Hindi","Quarterly","GHANSHYAM SINGH SARATHI","GHANSHYAM SINGH SARATHI","Chhattisgarh","Rajnandgaon"
"14441","CRIME LOOK","MPHIN/2001/14402","20-04-2005","Hindi","Monthly","NAWAZ QURESHI","NAWAZ QURESHI","Madhya Pradesh","Bhopal"
"14442","CRIME LOOK","CHHHIN/2013/49503","07-05-2013","Hindi","Monthly","NAWAZ QURESHI","NAWAZ QURESHI","Chhattisgarh","Rajnandgaon"
"14443","CRIME MAGOVA","MAHMAR/2014/55453","29-04-2014","Marathi","Weekly","SUHAS UTTAM SHINDE","SUHAS UTTAM SHINDE","Maharashtra","Thane"
"14444","CRIME MAIDAN","MAHMAR/2015/71353","25-04-2017","Marathi","Weekly","DHAKAD MANOHAR CHANDRAKANT","DHAKAD MANOHAR CHANDRAKANT","Maharashtra","Dhule"
"14445","CRIME MAIL","DELENG/2013/53222","02-12-2013","English","Weekly","SYED WAZID ALI","SYED WAZID ALI","Delhi","New Delhi"
"14446","CRIME MANCH","UPHIN/2016/67343","03-06-2016","Hindi","Monthly","ANKIT MISHRA","ANKIT MISHRA","Uttar Pradesh","Lucknow"
"14447","CRIME MATTER","MAHMAR/2012/45801","18-10-2012","Marathi","Weekly","Chhaya Manish Agrawal","Chhaya Manish Agrawal","Maharashtra","Chhatrapati Sambhaji Nagar"
"14448","CRIME MEDIA","GUJGUJ/2009/34938","26-07-2012","Gujarati","Fortnightly","KADAR MEMAN","KADAR MEMAN","Gujarat","Gandhinagar"
"14449","CRIME MONITOR","JKHIN/2015/66451","23-03-2016","Hindi","Monthly","NAVEEN SHARMA","NAVEEN SHARMA","Jammu and Kashmir","Jammu"
"14450","CRIME MORAL","GUJGUJ/2014/56335","28-07-2014","Gujarati","Weekly","VAISHALI VIRALKUMAR PATEL","VAISHALI VIRALKUMAR PATEL","Gujarat","Ahmedabad"
"14451","CRIME MUKHBIR","UPHIN/2009/27877","29-05-2009","Hindi","Monthly","CHANDRAMANI TIWARI","CHANDRA MANI TIWARI","Uttar Pradesh","Bahraich"
"14452","CRIME MUKHYALAY","UPHIN/2010/33370","24-08-2010","Hindi","Weekly","VAISHY  RAMKUMAR GUPTA","VAISHYA RAM KUMAR GUPTA","Uttar Pradesh","Lucknow"
"14453","CRIME NEWS","GUJGUJ/2014/58879","12-12-2014","Gujarati","Daily","DAHYABHAI MOHANBHAI MAKWANA","DAHYABHAI MOHANBHAI MAKWANA","Gujarat","Ahmedabad"
"14454","CRIME NEWS","71141","25-07-2011","Gujarati","Weekly","DAHYABHAI MOHANBHAI MAKWANA","DAHYABHAI MOHANBHAI MAKWANA","Gujarat","Ahmedabad"
"14455","CRIME NEWS COLLECTIONS","GUJGUJ/2001/03636","01-01-2001","Gujarati","Weekly","BHAVESH MANGALBHAI CHAVDA","BHAVESH MANGALBHAI CHAVADA","Gujarat","Ahmedabad"
"14456","CRIME NEWS EDITOR","MAHHIN/2009/29678","25-11-2009","Hindi","Monthly","MANOJ KUMAR R. SINGH","MANOJ KUMAR R. SINGH","Maharashtra","Mumbai"
"14457","CRIME NEWS LUCKNOW","UPHIN/2011/41008","05-03-2012","Hindi","Daily","SUNIL KUMAR SINGH","SUNIL KUMAR SINGH","Uttar Pradesh","Lakhimpur Kheri"
"14458","CRIME NOTE","MAHMAR/2016/67189","02-06-2016","Marathi","Weekly","SHAIKH M. RAFIYODDIN M. SHAFIYODDIN","SHAIKH M. RAFIYODDIN M. SHAFIYODDIN","Maharashtra","Chhatrapati Sambhaji Nagar"
"14459","CRIME NOTE","MAHHIN/2008/26447","04-12-2008","Hindi","Weekly","SHAIKH M. RAFIYODDIN M. SHAFIYODIN","SHAIKH M. RAFIYODDIN M. SHAFIYODDIN","Maharashtra","Chhatrapati Sambhaji Nagar"
"14460","CRIME NOVEL","42677","02-09-1986","Tamil","Monthly","G ASOKAN","G ASOKAN","Tamil Nadu","Chennai"
"14461","CRIME OBSERVER","GUJGUJ/2013/55052","25-03-2014","Gujarati","Daily","GANESH VASANT AHIRE","GANESH VASANT AHIRE","Gujarat","Surat"
"14462","CRIME OF 15 DAYS","GUJGUJ/2008/25778","01-10-2008","Gujarati","Fortnightly","KALPESH JAYRAM KOSHTI","KALPESH JAYRAM KOSHTI","Gujarat","Ahmedabad"
"14463","CRIME OF CURRENT WEEK","DELENG/2009/36071","10-03-2011","English","Daily","RAJEEV DHINGRA","RAJEEV DHINGRA","Delhi","New Delhi"
